run_num,metric,sim_val
25.0,day_hour_emd,0.35413794319160347
8.0,day_hour_emd,0.3503419947358279
4.0,day_hour_emd,0.349919182250743
27.0,day_hour_emd,0.386508874796347
23.0,day_hour_emd,0.37505566922660266
5.0,day_hour_emd,0.30248853361513406
12.0,day_hour_emd,0.3558562668308931
18.0,day_hour_emd,0.3620083007951376
20.0,day_hour_emd,0.3497610680485511
6.0,day_hour_emd,0.40018697957757055
26.0,day_hour_emd,0.3091205180123852
24.0,day_hour_emd,0.3902514256616022
7.0,day_hour_emd,0.3515397206805395
10.0,day_hour_emd,0.3620975599248391
9.0,day_hour_emd,0.35851029624873043
11.0,day_hour_emd,0.4390438383702165
14.0,day_hour_emd,0.36819907532640184
13.0,day_hour_emd,0.36811600305506076
22.0,day_hour_emd,0.3842375861393902
17.0,day_hour_emd,0.3455816218942863
28.0,day_hour_emd,0.30914278643939147
15.0,day_hour_emd,0.327141645971078
2.0,day_hour_emd,0.3067763468601506
0.0,day_hour_emd,0.4000689370410367
29.0,day_hour_emd,0.288153217697024
19.0,day_hour_emd,0.3296911198072272
3.0,day_hour_emd,0.2927105328509859
1.0,day_hour_emd,0.35853091304453805
16.0,day_hour_emd,0.37200857472383325
21.0,day_hour_emd,0.35186693366958943
9.0,dl,0.9405210302957622
10.0,dl,0.9221780410427265
17.0,dl,0.913980819030899
24.0,dl,0.9211058860871233
12.0,dl,0.9088437845308709
16.0,dl,0.8985479952924919
18.0,dl,0.9321061764554709
22.0,dl,0.9382481398757743
23.0,dl,0.9043411211017984
13.0,dl,0.9260545485508621
15.0,dl,0.9091474588025437
14.0,dl,0.8532526152952332
11.0,dl,0.9163469516885552
25.0,dl,0.8729757858085688
20.0,dl,0.8933777528824384
4.0,dl,0.9070565318019727
0.0,dl,0.8915211281815588
29.0,dl,0.9582463208622799
1.0,dl,0.9029072441589681
2.0,dl,0.9167534422208373
28.0,dl,0.8915935831168136
3.0,dl,0.9336573253917149
19.0,dl,0.8743268061103718
27.0,dl,0.9267637218432532
5.0,dl,0.9437691238971649
6.0,dl,0.8615203213900416
21.0,dl,0.923366842607283
26.0,dl,0.922519020389658
8.0,dl,0.8651392701039202
7.0,dl,0.9461418997675304
0.0,log_mae,16193561.0
25.0,log_mae,18002785.0
21.0,log_mae,16125523.0
16.0,log_mae,14944880.0
9.0,log_mae,17407934.0
1.0,log_mae,16942007.0
28.0,log_mae,18631959.0
19.0,log_mae,14812077.0
15.0,log_mae,17449869.0
2.0,log_mae,17724221.0
24.0,log_mae,17731934.0
20.0,log_mae,17335448.0
29.0,log_mae,17955688.0
14.0,log_mae,15373497.0
3.0,log_mae,16418475.0
7.0,log_mae,17388126.0
22.0,log_mae,12435057.0
27.0,log_mae,16517275.0
13.0,log_mae,17806702.0
17.0,log_mae,18275633.0
4.0,log_mae,15137938.0
10.0,log_mae,17785895.0
12.0,log_mae,14879554.0
5.0,log_mae,16462566.0
26.0,log_mae,17528630.0
23.0,log_mae,15852734.0
18.0,log_mae,12048701.0
11.0,log_mae,18163254.0
6.0,log_mae,14451126.0
8.0,log_mae,10762187.0
14.0,mae,845919.7049180327
21.0,mae,770701.2213114754
22.0,mae,722052.2295081967
23.0,mae,826566.7459016393
25.0,mae,861281.0
26.0,mae,745513.7213114754
27.0,mae,784962.0737704918
28.0,mae,851084.7459016393
20.0,mae,790607.5737704918
24.0,mae,877795.1393442623
29.0,mae,758525.024590164
19.0,mae,818990.762295082
8.0,mae,853809.6885245901
6.0,mae,767561.9508196721
9.0,mae,829714.3852459016
5.0,mae,749288.2786885246
10.0,mae,836924.5327868853
11.0,mae,930464.106557377
4.0,mae,746214.0081967213
12.0,mae,731636.0163934426
13.0,mae,869681.2213114754
3.0,mae,777328.2049180327
7.0,mae,828928.524590164
0.0,mae,731191.5163934426
2.0,mae,788351.0737704918
18.0,mae,795571.6639344263
16.0,mae,734724.2213114754
1.0,mae,689304.7049180327
15.0,mae,866529.8360655737
17.0,mae,900251.393442623
6.0,tsd,0.747835559976776
1.0,tsd,0.7909707990805006
29.0,tsd,0.8234073824510255
3.0,tsd,0.8149283191523569
2.0,tsd,0.7928771072701106
4.0,tsd,0.7894001839465284
7.0,tsd,0.8209498491324805
28.0,tsd,0.777565941126526
27.0,tsd,0.8011016824690387
5.0,tsd,0.8111073813726524
25.0,tsd,0.762841867130076
8.0,tsd,0.7486105895271323
19.0,tsd,0.7565525973254652
18.0,tsd,0.8084430343509716
21.0,tsd,0.8032117290258548
17.0,tsd,0.7982369538743941
16.0,tsd,0.7756907776674357
22.0,tsd,0.8191883659146576
15.0,tsd,0.7929200086124563
26.0,tsd,0.8063513073689491
14.0,tsd,0.740617391225539
13.0,tsd,0.7963483373491272
12.0,tsd,0.7890377371667067
24.0,tsd,0.8020739514231068
11.0,tsd,0.7971911039011591
10.0,tsd,0.8017457336911661
20.0,tsd,0.7767469037111834
9.0,tsd,0.8136041428925291
23.0,tsd,0.790547311045755
0.0,tsd,0.7753335870001181
0.0,clustering_method,kmeans
0.0,decomposition_method,pca
0.0,number_clusters,3
0.0,silhouette_score,0.5067519623193497
0.0,calinski_harabasz_score,12.898437434287208
