caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case25,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 21:23:03,68,0,2012-01-06 21:23:03
Case23,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-06 21:24:24,69,0,2012-01-06 21:04:18
Case21,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-06 21:33:42,69,0,2012-01-06 21:14:34
Case25,Flat Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 5,2012-01-06 21:39:06,68,0,2012-01-06 21:23:07
Case21,Round Grinding,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 6,2012-01-06 21:52:22,67,0,2012-01-06 21:33:46
Case25,Lapping,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 2,2012-01-06 22:07:52,67,0,2012-01-06 21:39:10
Case21,Final Inspection Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-06 22:08:38,67,0,2012-01-06 21:52:26
Case25,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 22:32:10,67,0,2012-01-06 22:07:56
Case25,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 22:55:13,66,0,2012-01-06 22:32:14
Case20,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 22:59:08,66,0,2012-01-06 22:59:08
Case20,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 22:59:12,66,0,2012-01-06 22:59:12
Case20,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 22:59:16,66,0,2012-01-06 22:59:16
Case19,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 23:02:36,66,0,2012-01-06 23:02:36
Case19,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 23:02:40,66,0,2012-01-06 23:02:40
Case19,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 23:02:44,66,1,2012-01-06 23:02:44
Case20,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 23:07:03,66,0,2012-01-06 22:59:20
Case85,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-06 23:13:37,65,0,2012-01-06 23:13:37
Case25,Laser Marking,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 5,2012-01-06 23:15:21,66,0,2012-01-06 22:55:17
Case39,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 23:18:59,65,0,2012-01-06 23:18:59
Case40,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 23:22:30,65,0,2012-01-06 23:22:30
Case25,Lapping,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 2,2012-01-06 23:30:49,65,0,2012-01-06 23:15:25
Case41,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 23:34:15,65,0,2012-01-06 23:34:15
Case41,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 23:34:19,65,0,2012-01-06 23:34:19
Case41,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 23:34:23,65,1,2012-01-06 23:34:23
Case41,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 23:46:33,65,0,2012-01-06 23:34:27
Case25,Turning & Milling Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-06 23:47:05,65,0,2012-01-06 23:30:53
Case42,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 00:01:28,64,0,2012-01-07 00:01:28
Case25,Laser Marking,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 5,2012-01-07 00:01:49,64,0,2012-01-06 23:47:09
Case43,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-07 00:03:28,64,0,2012-01-07 00:03:28
Case25,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-07 00:17:16,64,0,2012-01-07 00:01:53
Case25,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 00:35:53,64,0,2012-01-07 00:17:20
Case86,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 00:35:59,65,0,2012-01-07 00:35:59
Case40,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 00:52:39,65,0,2012-01-07 00:52:39
Case25,Lapping,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 2,2012-01-07 01:01:11,64,0,2012-01-07 00:35:57
Case25,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 01:30:37,64,0,2012-01-07 01:01:15
Case39,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-07 01:45:36,64,0,2012-01-07 01:45:36
Case44,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 01:57:50,63,0,2012-01-07 01:57:50
Case25,Lapping,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-07 02:02:09,64,0,2012-01-07 01:30:41
Case87,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 02:08:18,64,0,2012-01-07 02:08:18
Case18,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 02:32:17,64,0,2012-01-07 02:32:17
Case25,Flat Grinding,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 5,2012-01-07 02:33:12,63,0,2012-01-07 02:02:13
Case25,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 03:04:23,63,0,2012-01-07 02:33:16
Case25,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 03:35:24,63,0,2012-01-07 03:04:27
Case46,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 03:46:51,63,0,2012-01-07 03:46:51
Case57,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-07 03:53:44,63,0,2012-01-07 03:53:44
Case25,Lapping,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 2,2012-01-07 04:06:28,63,0,2012-01-07 03:35:28
Case47,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 04:09:28,63,0,2012-01-07 04:09:28
Case25,Flat Grinding,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 5,2012-01-07 04:37:05,63,0,2012-01-07 04:06:32
Case58,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-07 04:40:43,63,0,2012-01-07 04:40:43
Case49,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-07 04:55:24,63,0,2012-01-07 04:55:24
Case17,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 04:58:34,63,0,2012-01-07 04:58:34
Case17,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 04:58:38,63,0,2012-01-07 04:58:38
Case25,Lapping,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 2,2012-01-07 05:07:53,63,0,2012-01-07 04:37:09
Case45,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 05:09:10,63,0,2012-01-07 05:09:10
Case17,Round Grinding,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 6,2012-01-07 05:15:50,63,0,2012-01-07 04:58:42
Case25,Flat Grinding,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 5,2012-01-07 05:42:33,63,0,2012-01-07 05:07:57
Case17,Final Inspection Q.C.,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 1,2012-01-07 05:47:35,63,0,2012-01-07 05:15:54
Case88,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 05:57:23,63,0,2012-01-07 05:57:23
Case59,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 06:11:42,62,0,2012-01-07 06:11:42
Case25,Lapping,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-07 06:13:55,63,0,2012-01-07 05:42:37
Case89,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 06:28:27,63,0,2012-01-07 06:28:27
Case25,Flat Grinding,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 5,2012-01-07 06:44:40,62,0,2012-01-07 06:13:59
Case60,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 06:56:50,63,0,2012-01-07 06:56:50
Case37,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-07 07:14:17,63,0,2012-01-07 07:14:17
Case37,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 07:14:21,63,0,2012-01-07 07:14:21
Case51,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 07:15:07,63,0,2012-01-07 07:15:07
Case25,Lapping,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 2,2012-01-07 07:15:58,63,0,2012-01-07 06:44:44
Case15,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-07 07:34:51,63,0,2012-01-07 07:34:51
Case15,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 07:34:55,63,1,2012-01-07 07:34:55
Case37,Turning & Milling Q.C.,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 1,2012-01-07 07:37:24,63,0,2012-01-07 07:14:25
Case25,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 07:46:49,63,0,2012-01-07 07:16:02
Case15,Turning & Milling,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 2,2012-01-07 07:55:36,63,0,2012-01-07 07:34:59
Case37,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-07 08:11:48,63,1,2012-01-07 07:37:28
Case25,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 08:20:15,63,0,2012-01-07 07:46:53
Case61,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 08:23:02,63,1,2012-01-07 08:23:02
Case15,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 08:36:04,63,0,2012-01-07 07:55:40
Case50,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 08:42:19,63,2,2012-01-07 08:42:19
Case37,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 08:44:15,63,0,2012-01-07 08:11:52
Case25,Turning & Milling Q.C.,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 1,2012-01-07 08:52:11,63,1,2012-01-07 08:20:19
Case54,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 09:11:25,63,0,2012-01-07 09:11:25
Case15,Lapping,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 2,2012-01-07 09:15:32,63,0,2012-01-07 08:36:08
Case37,Turning & Milling,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-07 09:15:50,63,0,2012-01-07 08:44:19
Case53,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 09:18:21,63,1,2012-01-07 09:18:21
Case25,Grinding Rework,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 4,2012-01-07 09:24:23,63,0,2012-01-07 08:52:15
Case37,Laser Marking,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 5,2012-01-07 09:47:56,63,0,2012-01-07 09:15:54
Case90,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-07 09:51:30,64,0,2012-01-07 09:51:30
Case52,Turning Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 09:52:17,64,0,2012-01-07 09:52:17
Case25,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 09:54:50,63,0,2012-01-07 09:24:27
Case15,Flat Grinding,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 5,2012-01-07 09:56:58,63,0,2012-01-07 09:15:36
Case37,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-07 10:15:06,63,0,2012-01-07 09:48:00
Case16,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 10:19:13,64,0,2012-01-07 10:19:13
Case16,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 10:19:17,64,0,2012-01-07 10:19:17
Case25,Turning & Milling Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-07 10:22:00,64,0,2012-01-07 09:54:54
Case55,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 10:22:24,64,0,2012-01-07 10:22:24
Case15,Lapping,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-07 10:37:33,64,1,2012-01-07 09:57:02
Case16,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 10:38:50,64,0,2012-01-07 10:19:21
Case37,Turning & Milling Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-07 10:43:43,64,1,2012-01-07 10:15:10
Case25,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-07 10:47:11,64,0,2012-01-07 10:22:04
Case37,Grinding Rework,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 4,2012-01-07 11:17:53,63,1,2012-01-07 10:43:47
Case25,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 11:19:29,63,0,2012-01-07 10:47:15
Case15,Packing,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 3,2012-01-07 11:20:12,64,1,2012-01-07 10:37:37
Case56,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 11:27:20,62,1,2012-01-07 11:27:20
Case62,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 11:44:14,61,0,2012-01-07 11:44:14
Case37,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-07 11:51:41,63,1,2012-01-07 11:17:57
Case15,Round Grinding,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 6,2012-01-07 11:58:18,62,0,2012-01-07 11:20:16
Case63,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 12:22:45,61,0,2012-01-07 12:22:45
Case91,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-07 12:27:02,62,0,2012-01-07 12:27:02
Case37,Turning & Milling Q.C.,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 1,2012-01-07 12:29:47,61,0,2012-01-07 11:51:45
Case15,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-07 12:34:10,61,0,2012-01-07 11:58:22
Case57,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 12:50:21,61,0,2012-01-07 12:50:21
Case37,Laser Marking,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 5,2012-01-07 13:06:13,62,0,2012-01-07 12:29:51
Case58,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 13:24:31,60,0,2012-01-07 13:24:31
Case37,Lapping,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 2,2012-01-07 13:40:46,60,0,2012-01-07 13:06:17
Case92,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 13:44:13,60,0,2012-01-07 13:44:13
Case93,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 14:10:43,61,0,2012-01-07 14:10:43
Case37,Packing,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 3,2012-01-07 14:12:51,59,0,2012-01-07 13:40:50
Case59,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 14:14:52,61,0,2012-01-07 14:14:52
Case37,Round Grinding,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 6,2012-01-07 14:42:51,61,0,2012-01-07 14:12:55
Case60,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 15:02:37,60,1,2012-01-07 15:02:37
Case60,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 15:02:41,60,0,2012-01-07 15:02:41
Case37,Final Inspection Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-07 15:13:52,60,0,2012-01-07 14:42:55
Case94,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 15:19:35,61,0,2012-01-07 15:19:35
Case65,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 15:29:28,61,0,2012-01-07 15:29:28
Case60,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-07 15:38:20,60,0,2012-01-07 15:02:45
Case61,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 15:41:28,61,0,2012-01-07 15:41:28
Case61,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 15:41:32,61,0,2012-01-07 15:41:32
Case37,Packing,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 3,2012-01-07 15:44:00,60,1,2012-01-07 15:13:56
Case60,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 16:10:19,61,0,2012-01-07 15:38:24
Case37,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 16:14:44,61,0,2012-01-07 15:44:04
Case61,Lapping,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 2,2012-01-07 16:19:42,61,0,2012-01-07 15:41:36
Case64,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 16:28:05,61,2,2012-01-07 16:28:05
Case60,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 16:42:59,61,1,2012-01-07 16:10:23
Case37,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 16:46:16,61,0,2012-01-07 16:14:48
Case45,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 16:57:37,60,0,2012-01-07 16:57:37
Case45,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 16:57:41,60,0,2012-01-07 16:57:41
Case61,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 16:57:48,61,1,2012-01-07 16:19:46
Case95,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-07 17:14:46,61,0,2012-01-07 17:14:46
Case60,Packing,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 3,2012-01-07 17:18:42,61,1,2012-01-07 16:43:03
Case45,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 17:26:12,60,0,2012-01-07 16:57:45
Case61,Grinding Rework,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 4,2012-01-07 17:37:35,60,0,2012-01-07 16:57:52
Case60,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 17:56:22,61,0,2012-01-07 17:18:46
Case42,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 17:59:29,61,1,2012-01-07 17:59:29
Case45,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 18:04:04,61,1,2012-01-07 17:26:16
Case53,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 18:11:09,60,0,2012-01-07 18:11:09
Case53,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 18:11:13,60,0,2012-01-07 18:11:13
Case47,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 18:14:57,60,1,2012-01-07 18:14:57
Case61,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 18:16:20,61,0,2012-01-07 17:37:39
Case66,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 18:23:30,58,0,2012-01-07 18:23:30
Case60,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-07 18:30:53,61,0,2012-01-07 17:56:26
Case54,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 18:40:19,58,0,2012-01-07 18:40:19
Case54,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 18:40:23,58,2,2012-01-07 18:40:23
Case45,Packing,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 3,2012-01-07 18:44:23,60,1,2012-01-07 18:04:08
Case53,Packing,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 3,2012-01-07 18:48:18,60,2,2012-01-07 18:11:17
Case96,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 18:55:22,59,0,2012-01-07 18:55:22
Case67,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 18:58:46,58,0,2012-01-07 18:58:46
Case60,Final Inspection Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-07 19:05:04,58,0,2012-01-07 18:30:57
Case54,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 19:19:53,58,0,2012-01-07 18:40:27
Case45,Final Inspection Q.C.,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 1,2012-01-07 19:22:45,58,1,2012-01-07 18:44:27
Case53,Round Grinding,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 6,2012-01-07 19:28:12,58,0,2012-01-07 18:48:22
Case43,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 19:32:36,58,0,2012-01-07 19:32:36
Case43,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-07 19:32:40,58,0,2012-01-07 19:32:40
Case68,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-07 19:37:01,58,1,2012-01-07 19:37:01
Case60,Turning & Milling Q.C.,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 1,2012-01-07 19:45:16,58,1,2012-01-07 19:05:08
Case43,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 20:02:46,58,0,2012-01-07 19:32:44
Case45,Turning & Milling Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-07 20:04:34,58,1,2012-01-07 19:22:49
Case54,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-07 20:06:08,58,0,2012-01-07 19:19:57
Case53,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 20:10:38,58,0,2012-01-07 19:28:16
Case44,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 20:11:58,56,0,2012-01-07 20:11:58
