caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case44,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-07 20:12:02,56,0,2012-01-07 20:12:02
Case60,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 20:27:20,58,1,2012-01-07 19:45:20
Case97,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 20:34:15,57,0,2012-01-07 20:34:15
Case45,Grinding Rework,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 4,2012-01-07 20:42:07,57,1,2012-01-07 20:04:38
Case44,Packing,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 3,2012-01-07 20:46:46,56,1,2012-01-07 20:12:06
Case54,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 20:48:25,57,1,2012-01-07 20:06:12
Case62,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-07 21:00:59,56,0,2012-01-07 21:00:59
Case49,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 21:02:01,56,0,2012-01-07 21:02:01
Case62,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 21:02:02,56,0,2012-01-07 21:01:03
Case49,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-07 21:02:05,56,0,2012-01-07 21:02:05
Case60,Round Grinding,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 6,2012-01-07 21:06:40,56,0,2012-01-07 20:27:24
Case63,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 21:09:33,56,0,2012-01-07 21:09:33
Case63,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 21:09:37,56,1,2012-01-07 21:09:37
Case98,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-07 21:19:17,57,0,2012-01-07 21:19:17
Case45,Final Inspection Q.C.,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 1,2012-01-07 21:20:29,57,1,2012-01-07 20:42:11
Case44,Final Inspection Q.C.,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 1,2012-01-07 21:27:44,57,2,2012-01-07 20:46:50
Case49,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 21:32:11,56,0,2012-01-07 21:02:09
Case69,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-07 21:38:22,56,0,2012-01-07 21:38:22
Case60,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-07 21:40:57,56,2,2012-01-07 21:06:44
Case62,Lapping,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-07 21:42:59,56,0,2012-01-07 21:02:06
Case63,Turning & Milling Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-07 21:47:12,56,1,2012-01-07 21:09:41
Case44,Turning & Milling Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-07 22:01:25,56,2,2012-01-07 21:27:48
Case49,Packing,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 3,2012-01-07 22:01:32,56,0,2012-01-07 21:32:15
Case70,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 22:06:38,55,2,2012-01-07 22:06:38
Case62,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 22:15:44,55,1,2012-01-07 21:43:03
Case63,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-07 22:23:14,55,2,2012-01-07 21:47:16
Case49,Round Grinding,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 6,2012-01-07 22:31:38,55,0,2012-01-07 22:01:36
Case44,Grinding Rework,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 4,2012-01-07 22:32:01,55,0,2012-01-07 22:01:29
Case44,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 23:00:14,53,1,2012-01-07 22:32:05
Case49,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 23:06:33,53,0,2012-01-07 22:31:42
Case99,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 23:11:12,53,0,2012-01-07 23:11:12
Case55,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-07 23:22:38,52,0,2012-01-07 23:22:38
Case55,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 23:22:42,52,0,2012-01-07 23:22:42
Case44,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 23:25:17,53,0,2012-01-07 23:00:18
Case51,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-07 23:38:26,52,0,2012-01-07 23:38:26
Case51,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-07 23:38:30,52,1,2012-01-07 23:38:30
Case46,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-07 23:40:19,52,1,2012-01-07 23:40:19
Case46,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-07 23:40:23,52,0,2012-01-07 23:40:23
Case44,Turning & Milling,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 2,2012-01-07 23:51:27,52,0,2012-01-07 23:25:21
Case55,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-07 23:54:05,52,0,2012-01-07 23:22:46
Case51,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 00:06:18,52,0,2012-01-07 23:38:34
Case46,Final Inspection Q.C.,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 1,2012-01-08 00:06:30,52,1,2012-01-07 23:40:27
Case100,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 00:09:52,51,1,2012-01-08 00:09:52
Case51,Turning & Milling,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 2,2012-01-08 00:29:40,50,0,2012-01-08 00:06:22
Case46,Turning & Milling Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-08 00:30:18,50,0,2012-01-08 00:06:34
Case51,Laser Marking,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 5,2012-01-08 00:44:16,51,0,2012-01-08 00:29:44
Case46,Packing,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 3,2012-01-08 00:45:55,51,0,2012-01-08 00:30:22
Case52,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 01:00:20,51,0,2012-01-08 01:00:20
Case52,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 01:00:24,51,1,2012-01-08 01:00:24
Case51,Lapping,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 2,2012-01-08 01:01:00,51,0,2012-01-08 00:44:20
Case46,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 01:01:50,51,0,2012-01-08 00:45:59
Case101,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-08 01:08:58,51,0,2012-01-08 01:08:58
Case46,Turning & Milling Q.C.,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 1,2012-01-08 01:18:21,50,1,2012-01-08 01:01:54
Case51,Turning & Milling Q.C.,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 1,2012-01-08 01:23:01,50,0,2012-01-08 01:01:04
Case46,Grinding Rework,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 4,2012-01-08 01:37:39,51,0,2012-01-08 01:18:25
Case51,Packing,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 3,2012-01-08 01:51:33,51,0,2012-01-08 01:23:05
Case46,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 01:56:57,51,0,2012-01-08 01:37:43
Case51,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 02:19:19,51,1,2012-01-08 01:51:37
Case68,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 02:19:49,50,0,2012-01-08 02:19:49
Case46,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 02:20:41,51,0,2012-01-08 01:57:01
Case46,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 02:44:04,49,0,2012-01-08 02:20:45
Case46,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 03:10:06,49,0,2012-01-08 02:44:08
Case46,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 03:34:39,49,0,2012-01-08 03:10:10
Case50,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 03:50:17,49,0,2012-01-08 03:50:17
Case46,Packing,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 3,2012-01-08 03:58:41,49,0,2012-01-08 03:34:43
Case46,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 04:20:16,48,0,2012-01-08 03:58:45
Case72,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 04:27:57,48,0,2012-01-08 04:27:57
Case46,Packing,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 3,2012-01-08 04:42:24,48,0,2012-01-08 04:20:20
Case102,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 04:52:09,49,0,2012-01-08 04:52:09
Case46,Round Grinding,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 6,2012-01-08 05:03:45,48,0,2012-01-08 04:42:28
Case73,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 05:20:02,49,0,2012-01-08 05:20:02
Case73,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 05:20:06,49,1,2012-01-08 05:20:06
Case46,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 05:24:51,49,0,2012-01-08 05:03:49
Case46,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 05:45:27,48,0,2012-01-08 05:24:55
Case46,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 06:05:53,48,0,2012-01-08 05:45:31
Case46,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 06:26:21,48,0,2012-01-08 06:05:57
Case103,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 06:31:23,49,1,2012-01-08 06:31:23
Case67,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 06:39:33,49,1,2012-01-08 06:39:33
Case67,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 06:39:37,49,0,2012-01-08 06:39:37
Case46,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 06:46:59,48,0,2012-01-08 06:26:25
Case46,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 07:07:13,49,0,2012-01-08 06:47:03
Case67,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 07:11:29,49,0,2012-01-08 06:39:41
Case46,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 07:27:34,49,0,2012-01-08 07:07:17
Case46,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 07:48:24,48,0,2012-01-08 07:27:38
Case46,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 08:09:57,48,0,2012-01-08 07:48:28
Case74,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 08:16:21,48,1,2012-01-08 08:16:21
Case46,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 08:32:38,48,0,2012-01-08 08:10:01
Case104,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 08:40:18,49,0,2012-01-08 08:40:18
Case46,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 08:54:41,48,0,2012-01-08 08:32:42
Case74,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 09:01:27,48,0,2012-01-08 09:01:27
Case74,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 09:01:31,48,0,2012-01-08 09:01:31
Case64,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 09:57:02,47,0,2012-01-08 09:57:02
Case75,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 09:57:39,46,0,2012-01-08 09:57:39
Case75,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 09:57:43,46,0,2012-01-08 09:57:43
Case72,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 10:38:33,45,0,2012-01-08 10:38:33
Case72,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 10:38:37,45,0,2012-01-08 10:38:37
Case105,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-08 10:59:00,46,0,2012-01-08 10:59:00
Case14,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 11:07:15,46,0,2012-01-08 11:07:15
Case14,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 11:07:19,46,0,2012-01-08 11:07:19
Case14,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 11:07:23,46,0,2012-01-08 11:07:23
Case72,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 11:09:11,45,0,2012-01-08 10:38:41
Case106,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 11:15:51,47,0,2012-01-08 11:15:51
Case14,Laser Marking,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 5,2012-01-08 11:17:16,46,0,2012-01-08 11:07:27
Case14,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 11:17:20,47,1,2012-01-08 11:17:20
Case76,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 11:18:13,47,0,2012-01-08 11:18:13
Case76,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 11:18:17,47,0,2012-01-08 11:18:17
Case76,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 11:18:21,47,0,2012-01-08 11:18:21
Case14,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 11:19:45,47,0,2012-01-08 11:17:24
Case14,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 11:25:27,47,0,2012-01-08 11:19:49
Case72,Lapping,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 2,2012-01-08 11:27:05,46,0,2012-01-08 11:09:15
Case14,Final Inspection Q.C.,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 1,2012-01-08 11:36:39,47,1,2012-01-08 11:25:31
Case72,Packing,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 3,2012-01-08 11:39:33,47,0,2012-01-08 11:27:09
Case65,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 11:43:38,47,0,2012-01-08 11:43:38
Case65,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 11:43:42,47,0,2012-01-08 11:43:42
Case76,Final Inspection Q.C.,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 1,2012-01-08 11:45:12,47,0,2012-01-08 11:18:25
Case72,Turning & Milling Q.C.,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 1,2012-01-08 11:50:46,47,1,2012-01-08 11:39:37
Case14,Turning & Milling Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-08 11:51:07,47,0,2012-01-08 11:36:43
Case72,Laser Marking,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 5,2012-01-08 12:05:33,46,0,2012-01-08 11:50:50
Case14,Grinding Rework,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 4,2012-01-08 12:11:39,46,0,2012-01-08 11:51:11
Case70,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 12:14:46,46,0,2012-01-08 12:14:46
Case70,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 12:14:50,46,0,2012-01-08 12:14:50
Case77,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 12:15:07,46,0,2012-01-08 12:15:07
Case65,Round Grinding,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 6,2012-01-08 12:15:29,47,0,2012-01-08 11:43:46
Case72,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 12:24:22,46,0,2012-01-08 12:05:37
Case13,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 12:32:42,45,0,2012-01-08 12:32:42
Case13,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 12:32:46,45,0,2012-01-08 12:32:46
Case13,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 12:32:50,45,1,2012-01-08 12:32:50
Case14,Final Inspection Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-08 12:33:14,46,1,2012-01-08 12:11:43
Case107,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 12:38:13,45,1,2012-01-08 12:38:13
Case65,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 12:38:54,45,3,2012-01-08 12:15:33
Case72,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 12:43:55,45,0,2012-01-08 12:24:26
Case13,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 12:51:14,45,0,2012-01-08 12:32:54
Case70,Final Inspection Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-08 12:52:33,46,2,2012-01-08 12:14:54
Case7,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 12:53:33,43,0,2012-01-08 12:53:33
Case7,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 12:53:37,43,1,2012-01-08 12:53:37
Case65,Turning & Milling Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-08 12:57:05,45,1,2012-01-08 12:38:58
Case7,Laser Marking,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 5,2012-01-08 12:58:32,43,0,2012-01-08 12:53:41
Case72,Packing,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 3,2012-01-08 13:03:30,45,1,2012-01-08 12:43:59
Case65,Turning & Milling,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 2,2012-01-08 13:11:40,43,0,2012-01-08 12:57:09
Case108,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 13:13:54,44,0,2012-01-08 13:13:54
Case78,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 13:19:55,44,0,2012-01-08 13:19:55
Case78,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 13:19:59,44,1,2012-01-08 13:19:59
Case78,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 13:20:03,44,0,2012-01-08 13:20:03
Case69,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 13:20:16,44,1,2012-01-08 13:20:16
Case69,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 13:20:20,44,0,2012-01-08 13:20:20
Case65,Laser Marking,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 5,2012-01-08 13:21:52,43,0,2012-01-08 13:11:44
Case72,Final Inspection Q.C.,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 1,2012-01-08 13:24:46,43,0,2012-01-08 13:03:34
Case7,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 13:26:17,43,0,2012-01-08 12:58:36
Case65,Lapping,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 2,2012-01-08 13:28:21,44,2,2012-01-08 13:21:56
Case78,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 13:28:54,44,0,2012-01-08 13:20:07
Case65,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 13:39:01,43,1,2012-01-08 13:28:25
Case7,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 13:42:22,43,0,2012-01-08 13:26:21
Case65,Turning & Milling Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-08 13:46:46,42,1,2012-01-08 13:39:05
Case69,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 13:47:09,44,1,2012-01-08 13:20:24
Case65,Turning & Milling,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 2,2012-01-08 13:55:09,42,0,2012-01-08 13:46:50
Case65,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 13:55:13,42,1,2012-01-08 13:55:13
Case65,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 13:55:17,42,0,2012-01-08 13:55:17
Case65,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 13:55:21,42,0,2012-01-08 13:55:21
Case69,Flat Grinding,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 5,2012-01-08 13:55:22,42,0,2012-01-08 13:47:13
Case65,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 13:55:25,42,1,2012-01-08 13:55:25
Case69,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 13:55:26,42,0,2012-01-08 13:55:26
Case65,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 13:55:29,42,0,2012-01-08 13:55:29
Case69,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 13:55:30,42,0,2012-01-08 13:55:30
Case65,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 13:55:33,42,0,2012-01-08 13:55:33
Case69,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 13:55:34,42,0,2012-01-08 13:55:34
Case65,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 13:55:37,41,0,2012-01-08 13:55:37
Case7,Laser Marking,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 5,2012-01-08 13:56:32,42,0,2012-01-08 13:42:26
