caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case109,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-08 14:04:56,41,0,2012-01-08 14:04:56
Case7,Lapping,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 2,2012-01-08 14:11:51,40,0,2012-01-08 13:56:36
Case12,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 14:15:47,41,0,2012-01-08 14:15:47
Case12,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 14:15:51,41,1,2012-01-08 14:15:51
Case12,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 14:15:55,41,0,2012-01-08 14:15:55
Case7,Turning & Milling Q.C.,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 1,2012-01-08 14:23:40,41,0,2012-01-08 14:11:55
Case1,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 14:26:43,41,0,2012-01-08 14:26:43
Case1,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 14:26:47,41,0,2012-01-08 14:26:47
Case1,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 14:27:23,41,1,2012-01-08 14:26:51
Case12,Round Grinding,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 6,2012-01-08 14:32:08,41,0,2012-01-08 14:15:59
Case12,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 14:36:08,41,1,2012-01-08 14:32:12
Case7,Laser Marking,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 5,2012-01-08 14:37:51,41,0,2012-01-08 14:23:44
Case66,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 14:45:57,40,1,2012-01-08 14:45:57
Case66,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 14:46:01,40,0,2012-01-08 14:46:01
Case7,Lapping,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 2,2012-01-08 14:48:36,40,0,2012-01-08 14:37:55
Case1,Final Inspection Q.C.,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 1,2012-01-08 14:48:39,41,0,2012-01-08 14:27:27
Case1,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 14:48:43,40,0,2012-01-08 14:48:43
Case1,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 14:48:47,40,0,2012-01-08 14:48:47
Case1,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 14:48:51,40,0,2012-01-08 14:48:51
Case7,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 14:57:24,40,0,2012-01-08 14:48:40
Case7,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 15:05:27,39,1,2012-01-08 14:57:28
Case110,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 15:08:29,40,0,2012-01-08 15:08:29
Case7,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 15:08:48,39,0,2012-01-08 15:05:31
Case66,Grinding Rework,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 4,2012-01-08 15:14:03,40,0,2012-01-08 14:46:05
Case66,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 15:26:12,39,0,2012-01-08 15:14:07
Case111,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 16:13:05,39,0,2012-01-08 16:13:05
Case79,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 17:10:07,39,0,2012-01-08 17:10:07
Case79,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 17:10:11,39,0,2012-01-08 17:10:11
Case79,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 17:10:15,39,0,2012-01-08 17:10:15
Case112,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 17:11:06,40,0,2012-01-08 17:11:06
Case6,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 17:11:33,40,0,2012-01-08 17:11:33
Case79,Packing,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 3,2012-01-08 17:28:07,39,0,2012-01-08 17:10:19
Case6,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 17:29:19,40,0,2012-01-08 17:29:19
Case79,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 17:29:59,40,0,2012-01-08 17:28:11
Case79,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 17:31:00,39,0,2012-01-08 17:30:03
Case79,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 17:32:50,39,0,2012-01-08 17:31:04
Case2,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 17:34:01,39,0,2012-01-08 17:34:01
Case2,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 17:34:05,39,0,2012-01-08 17:34:05
Case2,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 17:34:09,39,0,2012-01-08 17:34:09
Case79,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 17:34:33,39,0,2012-01-08 17:32:54
Case79,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 17:36:00,39,0,2012-01-08 17:34:37
Case79,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 17:36:19,39,0,2012-01-08 17:36:04
Case79,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 17:36:23,39,0,2012-01-08 17:36:23
Case79,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 17:36:36,39,0,2012-01-08 17:36:27
Case79,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 17:37:50,39,0,2012-01-08 17:36:40
Case79,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 17:39:03,39,0,2012-01-08 17:37:54
Case79,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 17:40:51,39,1,2012-01-08 17:39:07
Case2,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 17:51:05,39,0,2012-01-08 17:34:13
Case2,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 17:51:41,38,0,2012-01-08 17:51:09
Case80,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 17:52:49,38,0,2012-01-08 17:52:49
Case2,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-08 17:52:57,38,0,2012-01-08 17:51:45
Case2,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 17:54:05,38,0,2012-01-08 17:53:01
Case2,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 17:54:25,38,0,2012-01-08 17:54:09
Case2,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 17:54:29,38,0,2012-01-08 17:54:29
Case10,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 18:26:18,37,0,2012-01-08 18:26:18
Case10,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 18:26:22,37,0,2012-01-08 18:26:22
Case10,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:26:26,37,0,2012-01-08 18:26:26
Case8,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:35:57,37,0,2012-01-08 18:35:57
Case8,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 18:36:01,37,0,2012-01-08 18:36:01
Case10,Turning & Milling,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 2,2012-01-08 18:37:42,37,0,2012-01-08 18:26:30
Case10,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:37:46,37,0,2012-01-08 18:37:46
Case10,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 18:37:50,37,0,2012-01-08 18:37:50
Case10,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:37:54,37,0,2012-01-08 18:37:54
Case8,Packing,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 3,2012-01-08 18:38:53,37,0,2012-01-08 18:36:05
Case10,Lapping,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 2,2012-01-08 18:39:03,37,0,2012-01-08 18:37:58
Case10,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 18:39:37,37,0,2012-01-08 18:39:07
Case10,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 18:39:41,37,0,2012-01-08 18:39:41
Case10,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:39:45,37,1,2012-01-08 18:39:45
Case10,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 18:39:49,37,0,2012-01-08 18:39:49
Case10,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 18:39:53,37,0,2012-01-08 18:39:53
Case10,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 18:39:57,37,1,2012-01-08 18:39:57
Case10,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 18:40:01,37,0,2012-01-08 18:40:01
Case10,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:40:05,37,0,2012-01-08 18:40:05
Case10,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 18:40:09,37,0,2012-01-08 18:40:09
Case10,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 18:40:13,37,1,2012-01-08 18:40:13
Case10,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:40:17,37,0,2012-01-08 18:40:17
Case10,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-08 18:40:21,37,0,2012-01-08 18:40:21
Case10,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 18:40:25,37,1,2012-01-08 18:40:25
Case10,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 18:40:29,37,0,2012-01-08 18:40:29
Case10,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 18:40:33,37,0,2012-01-08 18:40:33
Case10,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 18:40:37,37,1,2012-01-08 18:40:37
Case10,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 18:40:41,37,0,2012-01-08 18:40:41
Case10,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 18:40:45,37,0,2012-01-08 18:40:45
Case10,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:40:49,37,0,2012-01-08 18:40:49
Case10,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 18:40:53,37,0,2012-01-08 18:40:53
Case10,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:40:57,37,0,2012-01-08 18:40:57
Case10,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 18:41:01,37,0,2012-01-08 18:41:01
Case10,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:41:05,37,0,2012-01-08 18:41:05
Case10,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 18:41:09,37,0,2012-01-08 18:41:09
Case10,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 18:41:13,37,0,2012-01-08 18:41:13
Case10,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 18:41:17,37,1,2012-01-08 18:41:17
Case10,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-08 18:41:21,37,0,2012-01-08 18:41:21
Case10,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:41:25,37,0,2012-01-08 18:41:25
Case10,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-08 18:41:29,37,0,2012-01-08 18:41:29
Case10,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 18:41:33,37,0,2012-01-08 18:41:33
Case10,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-08 18:41:37,37,0,2012-01-08 18:41:37
Case10,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 18:41:41,37,0,2012-01-08 18:41:41
Case10,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-08 18:41:45,37,0,2012-01-08 18:41:45
Case10,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-08 18:41:49,37,0,2012-01-08 18:41:49
Case10,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:41:53,37,1,2012-01-08 18:41:53
Case8,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 18:55:32,37,0,2012-01-08 18:38:57
Case81,Turning Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 20:09:44,35,0,2012-01-08 20:09:44
Case3,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 20:20:08,35,0,2012-01-08 20:20:08
Case4,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 20:25:05,35,0,2012-01-08 20:25:05
Case4,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 20:25:09,35,0,2012-01-08 20:25:09
Case4,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 20:25:24,35,0,2012-01-08 20:25:13
Case4,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 20:38:32,35,0,2012-01-08 20:25:28
Case4,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-08 20:38:36,35,0,2012-01-08 20:38:36
Case80,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-08 23:03:21,34,0,2012-01-08 23:03:21
Case80,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-08 23:03:25,34,0,2012-01-08 23:03:25
Case80,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 23:16:20,34,0,2012-01-08 23:03:29
Case80,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-08 23:16:24,34,0,2012-01-08 23:16:24
Case80,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-08 23:16:28,34,0,2012-01-08 23:16:28
Case83,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-08 23:44:45,33,0,2012-01-08 23:44:45
Case82,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-09 00:33:59,33,0,2012-01-09 00:33:59
Case83,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 00:36:29,33,0,2012-01-09 00:36:29
Case83,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-09 00:36:33,33,0,2012-01-09 00:36:33
Case83,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-09 00:36:37,33,0,2012-01-09 00:36:37
Case83,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 00:36:41,33,0,2012-01-09 00:36:41
Case83,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 00:36:45,33,0,2012-01-09 00:36:45
Case83,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 00:36:49,33,0,2012-01-09 00:36:49
Case83,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 00:36:53,33,0,2012-01-09 00:36:53
Case83,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 00:36:57,33,0,2012-01-09 00:36:57
Case83,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-09 00:37:01,33,0,2012-01-09 00:37:01
Case83,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-09 00:37:05,33,0,2012-01-09 00:37:05
Case83,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-09 00:37:09,33,0,2012-01-09 00:37:09
Case83,Turning Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-09 00:37:13,33,0,2012-01-09 00:37:13
Case83,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 00:37:17,33,0,2012-01-09 00:37:17
Case83,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 00:37:21,33,0,2012-01-09 00:37:21
Case83,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-09 00:37:25,33,0,2012-01-09 00:37:25
Case83,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-09 00:37:29,33,0,2012-01-09 00:37:29
Case83,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-09 00:37:33,33,0,2012-01-09 00:37:33
Case83,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-09 00:37:37,33,0,2012-01-09 00:37:37
Case81,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:11:18,32,0,2012-01-09 01:11:18
Case81,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 01:11:22,32,0,2012-01-09 01:11:22
Case81,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:11:26,32,0,2012-01-09 01:11:26
Case81,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 01:11:30,32,0,2012-01-09 01:11:30
Case81,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-09 01:11:34,32,0,2012-01-09 01:11:34
Case81,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 01:11:38,32,0,2012-01-09 01:11:38
Case81,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:11:42,32,0,2012-01-09 01:11:42
Case81,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 01:11:46,32,0,2012-01-09 01:11:46
Case81,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:11:50,32,0,2012-01-09 01:11:50
Case81,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-09 01:11:54,32,0,2012-01-09 01:11:54
Case81,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-09 01:11:58,32,0,2012-01-09 01:11:58
Case81,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-09 01:12:02,32,0,2012-01-09 01:12:02
Case81,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 01:12:06,32,0,2012-01-09 01:12:06
Case81,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:12:10,32,0,2012-01-09 01:12:10
Case81,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 01:12:14,32,0,2012-01-09 01:12:14
Case81,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-09 01:12:18,32,0,2012-01-09 01:12:18
Case81,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-09 01:12:22,32,0,2012-01-09 01:12:22
Case81,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 01:12:26,32,0,2012-01-09 01:12:26
Case81,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 01:12:30,32,0,2012-01-09 01:12:30
Case81,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 01:12:34,32,0,2012-01-09 01:12:34
Case81,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-09 01:12:38,32,0,2012-01-09 01:12:38
Case3,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-09 01:37:28,31,0,2012-01-09 01:37:28
Case3,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-09 01:37:32,31,0,2012-01-09 01:37:32
Case3,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-09 01:37:36,31,0,2012-01-09 01:37:36
Case3,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-09 01:37:40,31,0,2012-01-09 01:37:40
Case5,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-09 01:55:17,30,0,2012-01-09 01:55:17
Case84,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 02:14:45,29,0,2012-01-09 02:14:45
Case85,Turning Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-09 03:06:34,29,0,2012-01-09 03:06:34
Case84,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 21:32:11,29,0,2012-01-09 21:32:11
Case84,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 21:32:15,29,0,2012-01-09 21:32:15
Case84,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-09 21:32:19,29,0,2012-01-09 21:32:19
Case84,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 21:32:23,29,0,2012-01-09 21:32:23
Case84,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-09 21:32:27,29,0,2012-01-09 21:32:27
Case84,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-09 21:32:31,29,0,2012-01-09 21:32:31
Case85,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 22:26:01,28,0,2012-01-09 22:26:01
Case85,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-09 22:26:05,28,0,2012-01-09 22:26:05
Case85,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-09 22:26:09,28,0,2012-01-09 22:26:09
