caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:03:18,2012-01-02 07:03:18,Start
Case1,Turning & Milling,2012-01-02 07:03:18,2012-01-02 15:46:18,ID4132
Case1,Turning & Milling,2012-01-02 17:08:18,2012-01-02 18:38:18,ID4132
Case1,Turning & Milling Q.C.,2012-01-02 15:48:18,2012-01-02 16:30:18,ID4287
Case1,Turning & Milling,2012-01-10 09:00:18,2012-01-10 16:57:18,ID4132
Case1,Turning & Milling,2012-01-10 19:22:18,2012-01-11 00:02:18,ID4641
Case1,Turning & Milling,2012-01-11 02:48:18,2012-01-11 03:15:18,ID3846
Case1,Turning & Milling Q.C.,2012-01-11 05:25:18,2012-01-11 06:26:18,ID4287
Case1,Turning & Milling,2012-01-13 13:01:18,2012-01-13 19:01:18,ID4132
Case1,Turning & Milling,2012-01-14 01:23:18,2012-01-14 02:38:18,ID4132
Case1,Stress Relief,2012-01-14 02:38:18,2012-01-14 06:38:18,ID3998
Case1,Turning & Milling,2012-01-14 17:33:18,2012-01-14 23:01:18,ID4167
Case1,Turning,2012-01-15 05:02:18,2012-01-15 12:09:18,ID3846
Case1,Turning,2012-01-15 12:09:18,2012-01-15 13:47:18,ID3846
Case1,Turning,2012-01-17 08:18:17,2012-01-17 18:05:17,ID3846
Case1,Turning & Milling Q.C.,2012-01-15 01:49:18,2012-01-15 03:09:18,ID4287
Case1,Turning,2012-01-15 08:37:18,2012-01-15 14:55:58,ID4641
Case1,Turning,2012-01-17 19:50:17,2012-01-18 02:56:17,ID4641
Case1,Turning,2012-01-18 03:33:17,2012-01-18 04:45:17,ID3846
Case1,Turning Q.C.,2012-01-18 22:15:17,2012-01-18 23:12:17,ID4287
Case1,Laser Marking,2012-01-20 22:17:17,2012-01-20 23:32:17,ID0998
Case1,Lapping,2012-01-20 23:41:17,2012-01-21 01:00:17,ID4882
Case1,Final Inspection Q.C.,2012-01-25 01:07:17,2012-01-25 04:19:17,ID4287
Case1,Packing,2012-01-21 16:22:17,2012-01-21 17:22:17,ID4820
Case1,Final Inspection Q.C.,2012-01-25 10:24:17,2012-01-25 10:44:17,ID4287
Case1,Final Inspection Q.C.,2012-01-25 10:44:17,2012-01-25 12:42:17,ID4287
Case1,Final Inspection Q.C.,2012-01-27 12:12:17,2012-01-27 13:12:17,ID4287
Case1,Grinding Rework,2012-02-21 18:14:17,2012-02-21 19:27:17,ID4528
Case1,Final Inspection Q.C.,2012-02-22 17:27:17,2012-02-22 19:07:17,ID4287
Case1,Final Inspection Q.C.,2012-02-22 19:27:17,2012-02-22 19:30:17,ID4287
Case1,Packing,2012-02-23 03:49:17,2012-02-23 04:49:17,ID4820
Case1,Packing,2012-02-24 03:49:17,2012-02-24 04:49:17,ID4820
Case1,End,2012-02-24 04:49:17,2012-02-24 04:49:17,End
Case2,Start,2012-01-02 19:28:55,2012-01-02 19:28:55,Start
Case2,Turning,2012-01-02 20:01:55,2012-01-02 20:11:55,ID4219
Case2,Turning,2012-01-02 20:12:55,2012-01-02 21:50:55,ID3846
Case2,Turning,2012-01-02 21:50:55,2012-01-03 04:29:55,ID3846
Case2,Turning Q.C.,2012-01-03 12:14:55,2012-01-03 13:54:55,ID4618
Case2,Lapping,2012-01-03 16:18:55,2012-01-03 16:54:55,ID0998
Case2,Lapping,2012-01-16 20:49:55,2012-01-16 22:14:55,ID0998
Case2,Round Grinding,2012-01-18 06:56:55,2012-01-18 07:48:55,ID4355
Case2,Round Grinding,2012-02-01 14:08:55,2012-02-01 21:28:55,ID4355
Case2,Laser Marking,2012-02-01 21:28:55,2012-02-01 21:30:55,ID0998
Case2,Final Inspection Q.C.,2012-02-01 22:13:55,2012-02-01 23:53:55,ID4287
Case2,Final Inspection Q.C.,2012-02-01 23:54:55,2012-02-02 00:34:55,ID4618
Case2,Packing,2012-02-02 09:07:55,2012-02-02 10:07:55,ID4491
Case2,End,2012-02-02 10:07:55,2012-02-02 10:07:55,End
Case3,Start,2012-01-02 21:13:42,2012-01-02 21:13:42,Start
Case3,Turning,2012-01-02 21:13:42,2012-01-03 01:43:42,ID4641
Case3,Turning,2012-01-03 01:47:42,2012-01-03 01:48:42,ID3846
Case3,Turning Q.C.,2012-01-04 16:41:42,2012-01-04 17:15:42,ID4618
Case3,Turning,2012-01-04 17:15:42,2012-01-04 20:40:42,ID3846
Case3,Turning,2012-01-04 22:01:42,2012-01-04 23:28:42,ID4641
Case3,Turning,2012-01-05 00:05:42,2012-01-05 06:57:42,ID3846
Case3,Turning,2012-01-05 07:57:42,2012-01-05 16:19:42,ID4641
Case3,Turning,2012-01-05 17:03:42,2012-01-05 22:51:42,ID3846
Case3,Turning,2012-01-05 22:53:42,2012-01-06 09:33:42,ID3846
Case3,Turning,2012-01-06 10:54:42,2012-01-06 12:05:42,ID4641
Case3,Turning Q.C.,2012-01-06 14:23:42,2012-01-06 14:24:42,ID4618
Case3,Turning & Milling,2012-01-06 14:58:42,2012-01-06 22:41:42,ID4529
Case3,Lapping,2012-01-07 11:26:42,2012-01-07 13:26:42,ID0998
Case3,Flat Grinding,2012-01-07 15:26:42,2012-01-07 19:51:42,ID4882
Case3,Flat Grinding,2012-01-08 03:43:42,2012-01-08 04:58:42,ID4882
Case3,Laser Marking,2012-01-22 01:48:42,2012-01-22 04:38:42,ID0998
Case3,Flat Grinding,2012-02-06 16:01:41,2012-02-06 16:23:41,ID4882
Case3,Final Inspection Q.C.,2012-02-09 12:02:41,2012-02-09 14:02:41,ID4618
Case3,Flat Grinding,2012-02-07 16:36:41,2012-02-07 17:01:41,ID4882
Case3,Flat Grinding,2012-02-08 15:46:41,2012-02-08 18:33:41,ID4882
Case3,Laser Marking,2012-02-20 13:13:41,2012-02-20 14:16:41,ID0998
Case3,Final Inspection Q.C.,2012-02-26 13:28:41,2012-02-26 15:28:41,ID4618
Case3,Final Inspection Q.C.,2012-02-26 15:35:41,2012-02-26 17:15:41,ID4618
Case3,Final Inspection Q.C.,2012-02-27 17:10:41,2012-02-27 18:10:41,ID4618
Case3,Packing,2012-02-28 02:18:42,2012-02-28 03:18:42,ID4291
Case3,End,2012-02-28 03:18:42,2012-02-28 03:18:42,End
Case4,Start,2012-01-02 22:06:39,2012-01-02 22:06:39,Start
Case4,Turning & Milling,2012-01-02 22:06:39,2012-01-03 01:36:39,ID4167
Case4,Turning & Milling,2012-01-03 01:37:39,2012-01-03 04:42:39,ID4167
Case4,Turning & Milling,2012-01-03 04:55:39,2012-01-03 06:29:39,ID4794
Case4,Turning & Milling Q.C.,2012-01-03 12:24:39,2012-01-03 12:37:39,ID4493
Case4,Turning & Milling Q.C.,2012-01-04 09:59:39,2012-01-04 10:05:39,ID4618
Case4,Turning & Milling Q.C.,2012-01-04 13:47:39,2012-01-04 13:54:39,ID4618
Case4,Final Inspection Q.C.,2012-01-05 21:36:39,2012-01-05 21:51:39,ID4618
Case4,Flat Grinding,2012-01-05 09:01:39,2012-01-05 09:41:39,ID4872
Case4,Lapping,2012-01-18 02:28:39,2012-01-18 02:48:39,ID0998
Case4,Laser Marking,2012-01-16 16:38:39,2012-01-16 17:53:39,ID0998
Case4,Final Inspection Q.C.,2012-01-18 15:48:39,2012-01-18 18:36:39,ID4618
Case4,Final Inspection Q.C.,2012-01-19 09:25:39,2012-01-19 13:15:39,ID4163
Case4,Packing,2012-01-20 03:54:39,2012-01-20 04:54:39,ID4820
Case4,End,2012-01-20 04:54:39,2012-01-20 04:54:39,End
Case5,Start,2012-01-02 23:50:08,2012-01-02 23:50:08,Start
Case5,Turning & Milling,2012-01-02 23:50:08,2012-01-02 23:51:08,ID4932
Case5,Turning & Milling,2012-01-03 03:51:08,2012-01-03 13:56:08,ID4932
Case5,Turning & Milling Q.C.,2012-01-04 04:44:08,2012-01-04 07:20:08,ID4493
Case5,End,2012-01-04 07:20:08,2012-01-04 07:20:08,End
Case6,Start,2012-01-03 00:13:02,2012-01-03 00:13:02,Start
Case6,Turning & Milling,2012-01-03 00:13:02,2012-01-03 07:48:02,ID3846
Case6,Turning & Milling,2012-01-03 07:48:02,2012-01-03 09:48:02,ID4718
Case6,Turning & Milling,2012-01-03 22:49:02,2012-01-04 04:22:02,ID4167
Case6,Turning & Milling,2012-01-04 05:04:02,2012-01-04 05:05:02,ID3846
Case6,Turning & Milling,2012-01-04 09:05:02,2012-01-04 13:20:02,ID4718
Case6,Turning & Milling,2012-01-04 13:51:02,2012-01-04 19:49:02,ID4718
Case6,Turning & Milling Q.C.,2012-01-05 03:15:02,2012-01-05 05:25:02,ID4493
Case6,Turning & Milling Q.C.,2012-01-05 22:24:02,2012-01-05 22:31:02,ID4493
Case6,End,2012-01-05 22:31:02,2012-01-05 22:31:02,End
Case7,Start,2012-01-03 01:54:36,2012-01-03 01:54:36,Start
Case7,Turning & Milling,2012-01-03 01:54:36,2012-01-03 03:10:36,ID4429
Case7,Turning & Milling,2012-01-03 03:11:36,2012-01-03 04:27:36,ID4932
Case7,Turning & Milling,2012-01-08 04:06:36,2012-01-08 06:23:36,ID4932
Case7,Turning & Milling Q.C.,2012-01-08 09:48:36,2012-01-08 11:03:36,ID4163
Case7,Fix,2012-01-13 16:21:36,2012-01-13 17:57:36,ID0997
Case7,Turning & Milling Q.C.,2012-01-15 08:54:36,2012-01-15 09:31:36,ID4163
Case7,Turning & Milling Q.C.,2012-01-15 08:53:36,2012-01-15 09:31:36,ID4163
Case7,End,2012-01-15 09:31:36,2012-01-15 09:31:36,End
Case8,Start,2012-01-03 02:38:55,2012-01-03 02:38:55,Start
Case8,Turning & Milling,2012-01-03 02:38:55,2012-01-03 07:35:55,ID3846
Case8,Turning & Milling,2012-01-03 18:47:55,2012-01-03 22:35:55,ID3846
Case8,Turning & Milling Q.C.,2012-01-03 02:38:55,2012-01-03 02:41:55,ID4618
Case8,Turning & Milling,2012-01-04 02:30:55,2012-01-04 09:11:55,ID3846
Case8,Turning & Milling Q.C.,2012-01-04 11:50:55,2012-01-04 12:50:55,ID4618
Case8,Laser Marking,2012-01-05 09:45:55,2012-01-05 10:05:55,ID4528
Case8,Lapping,2012-01-05 10:05:55,2012-01-05 18:10:55,ID4528
Case8,Lapping,2012-01-06 02:00:55,2012-01-06 03:15:55,ID0998
Case8,Round Grinding,2012-01-05 23:25:55,2012-01-06 01:14:55,ID4528
Case8,Round Grinding,2012-01-06 18:28:55,2012-01-06 18:51:55,ID4528
Case8,Round Grinding,2012-01-06 23:30:55,2012-01-07 05:35:55,ID4618
Case8,Round Grinding,2012-01-08 18:50:55,2012-01-08 20:34:55,ID4618
Case8,Round Grinding,2012-01-08 20:36:55,2012-01-08 22:05:55,ID4385
Case8,Round Grinding,2012-01-08 22:05:55,2012-01-09 02:04:55,ID4528
Case8,Round Grinding,2012-01-08 22:05:55,2012-01-09 06:31:55,ID4385
Case8,Packing,2012-01-09 14:44:55,2012-01-09 15:44:55,ID4820
Case8,End,2012-01-09 15:44:55,2012-01-09 15:44:55,End
Case9,Start,2012-01-03 03:32:29,2012-01-03 03:32:29,Start
Case9,Turning & Milling,2012-01-03 03:32:29,2012-01-03 08:43:29,ID4529
Case9,Turning & Milling,2012-01-03 08:56:29,2012-01-03 14:18:29,ID4641
Case9,Turning & Milling,2012-01-03 14:59:29,2012-01-03 15:54:29,ID4641
Case9,Turning & Milling,2012-01-03 15:54:29,2012-01-03 17:35:29,ID4529
Case9,Turning & Milling,2012-01-03 21:24:29,2012-01-03 22:55:29,ID0997
Case9,Turning & Milling Q.C.,2012-01-03 17:54:29,2012-01-03 18:55:29,ID4287
Case9,Turning & Milling,2012-01-03 23:33:29,2012-01-04 01:04:29,ID4641
Case9,Turning & Milling,2012-01-04 01:04:29,2012-01-04 06:06:29,ID4641
Case9,Turning & Milling,2012-01-04 06:13:29,2012-01-04 10:48:29,ID4641
Case9,Turning & Milling,2012-01-05 06:50:29,2012-01-05 08:04:29,ID4641
Case9,Turning & Milling,2012-01-04 06:39:29,2012-01-04 09:42:29,ID4641
Case9,Turning & Milling,2012-01-04 18:10:29,2012-01-04 18:32:29,ID4641
Case9,Turning & Milling,2012-01-05 12:36:29,2012-01-05 22:19:29,ID4529
Case9,Flat Grinding,2012-01-07 02:31:29,2012-01-07 04:06:29,ID4882
Case9,Turning & Milling Q.C.,2012-01-05 22:19:29,2012-01-06 01:55:29,ID4287
Case9,Laser Marking,2012-01-08 22:49:29,2012-01-08 22:50:29,ID4882
Case9,Final Inspection Q.C.,2012-01-09 01:07:29,2012-01-09 01:21:29,ID4618
Case9,Packing,2012-01-14 10:01:29,2012-01-14 11:01:29,ID4820
Case9,End,2012-01-14 11:01:29,2012-01-14 11:01:29,End
Case10,Start,2012-01-03 05:39:02,2012-01-03 05:39:02,Start
Case10,Turning & Milling,2012-01-03 05:39:02,2012-01-03 06:19:02,ID4932
Case10,Turning & Milling,2012-01-03 20:53:02,2012-01-04 03:02:02,ID4932
Case10,Turning & Milling,2012-01-04 09:06:02,2012-01-04 15:46:02,ID4932
Case10,Turning & Milling,2012-01-04 16:58:02,2012-01-04 18:36:02,ID4529
Case10,Turning & Milling,2012-01-04 18:38:02,2012-01-05 01:43:02,ID4932
Case10,Turning & Milling,2012-01-15 02:20:02,2012-01-15 03:28:02,ID4429
Case10,Turning & Milling Q.C.,2012-01-15 08:08:02,2012-01-15 13:28:02,ID4493
Case10,Flat Grinding,2012-01-20 03:38:02,2012-01-20 04:39:02,ID0998
Case10,Laser Marking,2012-01-15 13:56:02,2012-01-15 13:59:02,ID0998
Case10,Final Inspection Q.C.,2012-01-21 23:17:02,2012-01-22 02:03:02,ID4493
Case10,Packing,2012-01-23 16:22:02,2012-01-23 17:22:02,ID4820
Case10,End,2012-01-23 17:22:02,2012-01-23 17:22:02,End
Case11,Start,2012-01-03 06:48:32,2012-01-03 06:48:32,Start
Case11,Turning & Milling Q.C.,2012-01-03 14:34:32,2012-01-03 17:39:32,ID4618
Case11,Laser Marking,2012-01-05 18:01:32,2012-01-05 18:23:32,ID0998
Case11,Lapping,2012-01-05 18:23:32,2012-01-06 02:28:32,ID0998
Case11,Flat Grinding,2012-01-06 12:45:32,2012-01-06 17:10:32,ID0998
Case11,Lapping,2012-01-06 20:02:32,2012-01-06 21:42:32,ID0998
Case11,Packing,2012-01-07 05:56:32,2012-01-07 06:56:32,ID4820
Case11,Final Inspection Q.C.,2012-01-07 14:00:32,2012-01-07 15:46:32,ID4618
Case11,End,2012-01-07 15:46:32,2012-01-07 15:46:32,End
Case12,Start,2012-01-02 08:47:01,2012-01-02 08:47:01,Start
Case12,Milling,2012-01-02 08:47:01,2012-01-02 10:02:01,ID4162
Case12,Grinding Rework,2012-01-05 02:32:01,2012-01-05 03:46:01,ID4872
Case12,Final Inspection Q.C.,2012-01-06 23:45:01,2012-01-07 01:25:01,ID4493
Case12,Final Inspection Q.C.,2012-03-02 00:22:01,2012-03-02 01:37:01,ID4493
Case12,Packing,2012-03-02 14:37:01,2012-03-02 15:37:01,ID4820
Case12,Final Inspection Q.C.,2012-03-02 22:54:01,2012-03-02 22:55:01,ID4493
Case12,Round Grinding,2012-03-03 01:54:01,2012-03-03 03:14:01,ID4355
Case12,Round Grinding,2012-03-03 06:05:01,2012-03-03 10:41:01,ID0420
Case12,Round Grinding,2012-03-03 10:42:01,2012-03-03 16:47:01,ID4385
Case12,End,2012-03-03 16:47:01,2012-03-03 16:47:01,End
Case13,Start,2012-01-03 07:30:48,2012-01-03 07:30:48,Start
Case13,Packing,2012-01-03 07:30:48,2012-01-03 08:30:48,ID4820
Case13,Final Inspection Q.C.,2012-01-03 14:20:48,2012-01-03 18:22:48,ID4493
Case13,End,2012-01-03 18:22:48,2012-01-03 18:22:48,End
Case14,Start,2012-01-03 08:17:10,2012-01-03 08:17:10,Start
Case14,Turning & Milling,2012-01-03 08:17:10,2012-01-03 09:32:10,ID4794
Case14,Turning & Milling,2012-01-03 09:36:10,2012-01-03 16:21:10,ID4794
Case14,Turning & Milling Q.C.,2012-01-04 06:16:10,2012-01-04 07:42:10,ID4287
Case14,End,2012-01-04 07:42:10,2012-01-04 07:42:10,End
Case15,Start,2012-01-03 09:03:53,2012-01-03 09:03:53,Start
Case15,Laser Marking,2012-01-03 09:03:53,2012-01-03 11:03:53,ID0998
Case15,Flat Grinding,2012-01-03 11:03:53,2012-01-03 13:33:53,ID0998
Case15,Flat Grinding,2012-01-03 20:34:53,2012-01-03 21:49:53,ID0998
Case15,Flat Grinding,2012-01-04 05:39:53,2012-01-04 06:54:53,ID4882
Case15,Final Inspection Q.C.,2012-01-07 02:33:53,2012-01-07 03:42:53,ID4493
Case15,Packing,2012-01-07 13:41:53,2012-01-07 14:41:53,ID4820
Case15,Final Inspection Q.C.,2012-01-07 22:41:53,2012-01-08 01:19:53,ID4493
Case15,End,2012-01-08 01:19:53,2012-01-08 01:19:53,End
Case16,Start,2012-01-03 11:44:27,2012-01-03 11:44:27,Start
Case16,Turning,2012-01-03 11:44:27,2012-01-03 16:20:27,ID4219
Case16,Turning,2012-01-04 00:08:27,2012-01-04 10:59:27,ID0997
Case16,Turning,2012-01-03 16:21:27,2012-01-03 19:06:27,ID0997
Case16,Turning,2012-01-04 11:00:27,2012-01-04 18:06:27,ID4219
Case16,Turning Q.C.,2012-01-04 20:24:27,2012-01-04 21:39:27,ID4618
Case16,Lapping,2012-01-05 00:05:27,2012-01-05 00:41:27,ID0998
Case16,Final Inspection Q.C.,2012-01-05 02:50:27,2012-01-05 08:33:27,ID4618
Case16,Laser Marking,2012-01-05 21:31:27,2012-01-05 22:29:27,ID0998
Case16,End,2012-01-05 22:29:27,2012-01-05 22:29:27,End
Case17,Start,2012-01-03 12:04:30,2012-01-03 12:04:30,Start
Case17,Turning & Milling,2012-01-03 12:04:30,2012-01-03 18:24:30,ID0997
Case17,Turning & Milling,2012-01-04 00:48:30,2012-01-04 04:17:30,ID0997
Case17,Turning & Milling Q.C.,2012-01-03 12:04:30,2012-01-03 13:57:30,ID4493
Case17,Turning & Milling,2012-01-04 04:48:30,2012-01-04 11:48:30,ID0997
Case17,Turning & Milling,2012-01-04 11:50:30,2012-01-04 22:39:30,ID4429
Case17,Turning & Milling,2012-01-04 22:43:30,2012-01-04 23:48:31,ID0997
Case17,Turning & Milling Q.C.,2012-01-04 18:16:30,2012-01-04 21:17:30,ID4493
Case17,Turning & Milling,2012-01-07 03:52:30,2012-01-07 06:20:30,ID4429
Case17,Laser Marking,2012-01-08 16:23:30,2012-01-08 17:39:30,ID4882
Case17,Lapping,2012-01-08 17:39:30,2012-01-08 17:40:30,ID4882
Case17,Grinding Rework,2012-01-08 23:02:30,2012-01-09 00:12:30,ID4882
Case17,Lapping,2012-01-09 04:19:30,2012-01-09 10:04:30,ID4882
Case17,Lapping,2012-01-09 20:03:30,2012-01-09 20:20:30,ID4882
Case17,Lapping,2012-01-09 20:47:30,2012-01-09 21:42:30,ID0998
Case17,Lapping,2012-01-10 03:54:30,2012-01-10 07:03:30,ID4882
Case17,Laser Marking,2012-01-10 02:08:30,2012-01-10 03:12:30,ID4385
Case17,Lapping,2012-01-10 07:54:30,2012-01-10 09:37:30,ID4882
Case17,Lapping,2012-01-10 17:11:30,2012-01-10 17:28:30,ID4882
Case17,Lapping,2012-01-19 17:12:30,2012-01-19 18:27:30,ID0998
Case17,Lapping,2012-01-11 12:53:30,2012-01-11 14:08:30,ID4882
Case17,Lapping,2012-01-11 16:46:30,2012-01-11 18:01:30,ID4882
Case17,Round Grinding,2012-01-25 23:29:30,2012-01-26 05:31:30,ID4355
Case17,Round Grinding,2012-01-26 06:35:30,2012-01-26 14:33:30,ID4385
Case17,Round Grinding,2012-01-27 13:24:30,2012-01-27 16:21:30,ID4385
Case17,Lapping,2012-02-29 04:26:30,2012-02-29 05:41:30,ID4872
Case17,Lapping,2012-02-29 11:48:30,2012-02-29 12:23:30,ID0998
Case17,Round Grinding,2012-02-29 12:33:30,2012-02-29 14:20:30,ID4445
Case17,Round Grinding,2012-02-29 14:21:30,2012-02-29 20:17:30,ID4445
Case17,Round Grinding,2012-02-29 20:31:30,2012-03-01 04:14:30,ID0420
Case17,Round Grinding,2012-03-01 05:26:30,2012-03-01 05:50:30,ID4445
Case17,Round Grinding,2012-03-01 08:22:30,2012-03-01 16:00:30,ID0420
Case17,Round Grinding,2012-03-01 16:00:30,2012-03-01 16:08:30,ID0420
Case17,Round Grinding,2012-03-01 23:58:30,2012-03-02 04:36:30,ID4355
Case17,Round Grinding,2012-03-02 05:06:30,2012-03-02 07:09:30,ID4445
Case17,Round Grinding,2012-03-02 07:09:30,2012-03-02 11:31:30,ID4445
Case17,Round Grinding,2012-03-02 12:01:30,2012-03-02 12:05:29,ID0420
Case17,Round Grinding,2012-03-02 12:06:29,2012-03-02 13:42:29,ID0420
