caseid,task,start_timestamp,end_timestamp,resource
Case17,Round Grinding,2012-03-02 13:55:29,2012-03-02 16:41:29,ID4528
Case17,Round Grinding,2012-03-03 00:38:29,2012-03-03 11:15:29,ID4445
Case17,Round Grinding,2012-03-03 01:34:29,2012-03-03 02:02:29,ID4445
Case17,Round Grinding,2012-03-03 13:31:29,2012-03-03 13:32:29,ID4385
Case17,Final Inspection Q.C.,2012-03-03 13:37:29,2012-03-03 15:55:29,ID4493
Case17,Packing,2012-03-04 00:20:29,2012-03-04 01:20:29,ID4820
Case17,Final Inspection Q.C.,2012-03-04 08:37:29,2012-03-04 08:39:29,ID4493
Case17,Packing,2012-03-04 16:49:29,2012-03-04 17:49:29,ID4820
Case17,Final Inspection Q.C.,2012-03-05 00:57:28,2012-03-05 01:57:28,ID4493
Case17,Grinding Rework,2012-03-11 10:55:28,2012-03-11 12:40:28,ID4882
Case17,Grinding Rework,2012-03-14 23:34:28,2012-03-15 02:14:28,ID4882
Case17,Grinding Rework,2012-03-15 04:54:28,2012-03-15 06:37:28,ID4528
Case17,Final Inspection Q.C.,2012-03-17 02:47:28,2012-03-17 05:37:28,ID4493
Case17,Final Inspection Q.C.,2012-03-17 07:58:28,2012-03-17 08:18:28,ID4493
Case17,Packing,2012-03-17 18:02:28,2012-03-17 19:02:28,ID4820
Case17,Final Inspection Q.C.,2012-03-18 01:02:28,2012-03-18 07:02:28,ID4493
Case17,Packing,2012-03-19 18:02:28,2012-03-19 19:02:28,ID4493
Case17,Packing,2012-03-20 05:48:28,2012-03-20 06:48:28,ID4820
Case17,Packing,2012-03-27 05:48:28,2012-03-27 06:48:28,ID4820
Case17,End,2012-03-27 06:48:28,2012-03-27 06:48:28,End
Case18,Start,2012-01-03 13:23:43,2012-01-03 13:23:43,Start
Case18,Milling,2012-01-03 13:23:43,2012-01-03 21:53:43,ID0937
Case18,Packing,2012-01-10 05:56:43,2012-01-10 06:56:43,ID4820
Case18,Final Inspection Q.C.,2012-01-10 15:26:43,2012-01-10 16:41:43,ID4493
Case18,End,2012-01-10 16:41:43,2012-01-10 16:41:43,End
Case19,Start,2012-01-03 14:19:26,2012-01-03 14:19:26,Start
Case19,Packing,2012-01-03 14:19:26,2012-01-03 15:19:26,ID4820
Case19,Final Inspection Q.C.,2012-01-04 01:43:26,2012-01-04 01:44:26,ID4287
Case19,Turning Q.C.,2012-01-04 01:59:26,2012-01-04 03:36:26,ID4287
Case19,Turning Q.C.,2012-01-05 03:58:26,2012-01-05 05:11:26,ID4287
Case19,Turning,2012-01-05 05:11:26,2012-01-05 07:28:26,ID4219
Case19,Final Inspection Q.C.,2012-01-07 00:13:26,2012-01-07 01:44:26,ID4287
Case19,Packing,2012-01-06 22:19:26,2012-01-06 23:19:26,ID4820
Case19,Final Inspection Q.C.,2012-01-07 07:49:26,2012-01-07 08:09:26,ID4287
Case19,Final Inspection Q.C.,2012-01-08 07:39:26,2012-01-08 08:54:26,ID4287
Case19,Packing,2012-01-09 22:54:26,2012-01-09 23:54:26,ID4820
Case19,Final Inspection Q.C.,2012-01-10 07:05:26,2012-01-10 07:38:26,ID4287
Case19,Final Inspection Q.C.,2012-01-11 00:59:26,2012-01-11 01:13:26,ID4287
Case19,End,2012-01-11 01:13:26,2012-01-11 01:13:26,End
Case20,Start,2012-01-03 15:09:20,2012-01-03 15:09:20,Start
Case20,Packing,2012-01-03 15:09:20,2012-01-03 16:09:20,ID4820
Case20,Final Inspection Q.C.,2012-01-03 23:19:20,2012-01-04 00:59:20,ID4287
Case20,Turning Q.C.,2012-01-04 01:14:20,2012-01-04 02:51:20,ID4287
Case20,Turning Q.C.,2012-01-04 07:31:20,2012-01-04 09:31:20,ID4287
Case20,Turning,2012-01-16 04:34:20,2012-01-16 07:59:20,ID4442
Case20,Final Inspection Q.C.,2012-01-18 00:44:20,2012-01-18 02:15:20,ID4287
Case20,Packing,2012-01-16 16:05:20,2012-01-16 17:05:20,ID4820
Case20,Final Inspection Q.C.,2012-01-18 08:20:20,2012-01-18 08:40:20,ID4287
Case20,Final Inspection Q.C.,2012-01-18 10:36:20,2012-01-18 11:03:20,ID4287
Case20,Packing,2012-01-18 20:19:20,2012-01-18 21:19:20,ID4820
Case20,Final Inspection Q.C.,2012-01-19 03:19:20,2012-01-19 04:09:20,ID4287
Case20,Final Inspection Q.C.,2012-01-19 04:41:20,2012-01-19 06:21:20,ID4287
Case20,End,2012-01-19 06:21:20,2012-01-19 06:21:20,End
Case21,Start,2012-01-03 16:19:51,2012-01-03 16:19:51,Start
Case21,Turning,2012-01-03 16:19:51,2012-01-03 16:59:51,ID4219
Case21,Turning,2012-01-03 17:59:51,2012-01-03 19:37:51,ID4219
Case21,Turning,2012-01-04 01:18:51,2012-01-04 02:17:51,ID4132
Case21,Packing,2012-01-04 06:54:51,2012-01-04 07:54:51,ID4491
Case21,Turning Q.C.,2012-01-04 13:44:51,2012-01-04 13:48:51,ID4618
Case21,Laser Marking,2012-01-10 20:38:51,2012-01-10 21:14:51,ID0998
Case21,Final Inspection Q.C.,2012-01-14 12:26:51,2012-01-14 13:41:51,ID4618
Case21,End,2012-01-14 13:41:51,2012-01-14 13:41:51,End
Case22,Start,2012-01-03 18:59:11,2012-01-03 18:59:11,Start
Case22,Turning & Milling,2012-01-03 18:59:11,2012-01-03 23:59:11,ID4529
Case22,Turning & Milling,2012-01-04 02:21:11,2012-01-04 04:23:11,ID4529
Case22,Turning & Milling,2012-01-04 04:36:11,2012-01-04 06:45:11,ID4529
Case22,Turning & Milling Q.C.,2012-01-04 19:36:11,2012-01-04 19:37:11,ID4618
Case22,Fix,2012-01-10 00:55:11,2012-01-10 02:31:11,ID0997
Case22,Turning & Milling Q.C.,2012-01-11 17:27:11,2012-01-11 18:05:11,ID4618
Case22,Turning & Milling Q.C.,2012-01-11 17:27:11,2012-01-11 18:04:11,ID4618
Case22,End,2012-01-11 18:05:11,2012-01-11 18:05:11,End
Case23,Start,2012-01-02 09:11:20,2012-01-02 09:11:20,Start
Case23,Turning & Milling,2012-01-02 09:11:20,2012-01-02 12:39:20,ID0997
Case23,Turning & Milling,2012-01-02 17:14:20,2012-01-02 23:33:20,ID0997
Case23,Turning & Milling,2012-01-02 23:41:20,2012-01-03 02:57:20,ID4529
Case23,Turning & Milling,2012-01-03 02:59:20,2012-01-03 04:29:20,ID4529
Case23,Turning & Milling,2012-01-03 07:34:20,2012-01-03 07:51:20,ID0997
Case23,Turning & Milling,2012-01-03 07:51:20,2012-01-03 08:37:20,ID0997
Case23,Turning & Milling Q.C.,2012-01-03 22:52:20,2012-01-04 00:51:20,ID4618
Case23,Laser Marking,2012-01-09 07:02:20,2012-01-09 08:44:20,ID0998
Case23,Lapping,2012-01-09 08:44:20,2012-01-09 09:59:20,ID4872
Case23,Round Grinding,2012-01-10 18:41:20,2012-01-10 19:22:20,ID4355
Case23,Round Grinding,2012-01-10 19:22:20,2012-01-11 03:05:20,ID4355
Case23,Round Grinding,2012-01-11 05:14:20,2012-01-11 09:19:20,ID4287
Case23,Packing,2012-01-11 15:36:20,2012-01-11 16:36:20,ID4820
Case23,Final Inspection Q.C.,2012-01-12 01:10:20,2012-01-12 04:44:20,ID4618
Case23,End,2012-01-12 04:44:20,2012-01-12 04:44:20,End
Case24,Start,2012-01-03 19:36:14,2012-01-03 19:36:14,Start
Case24,Turning & Milling,2012-01-03 21:53:14,2012-01-04 03:04:14,ID4794
Case24,Turning & Milling,2012-01-04 03:48:14,2012-01-04 09:37:14,ID4794
Case24,Turning & Milling,2012-01-04 10:04:14,2012-01-04 11:27:14,ID4618
Case24,Turning & Milling Q.C.,2012-01-04 10:24:14,2012-01-04 13:06:14,ID4618
Case24,Turning & Milling,2012-01-04 13:41:14,2012-01-04 14:25:14,ID4794
Case24,Turning & Milling Q.C.,2012-01-06 10:41:14,2012-01-06 12:05:14,ID4618
Case24,Lapping,2012-02-13 23:53:14,2012-02-14 02:05:14,ID0998
Case24,Final Inspection Q.C.,2012-02-14 02:10:14,2012-02-14 02:30:14,ID4618
Case24,Laser Marking,2012-01-14 13:51:14,2012-01-14 14:10:14,ID0998
Case24,Final Inspection Q.C.,2012-02-14 17:14:14,2012-02-14 22:44:14,ID4287
Case24,Packing,2012-02-15 06:39:14,2012-02-15 07:39:14,ID4820
Case24,End,2012-02-15 07:39:14,2012-02-15 07:39:14,End
Case25,Start,2012-01-03 20:28:58,2012-01-03 20:28:58,Start
Case25,Turning & Milling Q.C.,2012-01-03 20:28:58,2012-01-04 00:32:58,ID4287
Case25,Turning & Milling Q.C.,2012-01-06 00:36:58,2012-01-06 01:57:58,ID4287
Case25,Turning & Milling Q.C.,2012-01-09 20:51:58,2012-01-09 22:06:58,ID4287
Case25,Lapping,2012-01-10 00:34:58,2012-01-10 01:49:58,ID4718
Case25,Laser Marking,2012-01-10 01:50:58,2012-01-10 02:01:58,ID0998
Case25,Lapping,2012-01-10 03:25:58,2012-01-10 04:40:58,ID0998
Case25,Final Inspection Q.C.,2012-01-10 07:00:58,2012-01-10 07:53:58,ID4287
Case25,Final Inspection Q.C.,2012-01-10 21:54:58,2012-01-11 01:44:58,ID4287
Case25,Packing,2012-01-11 17:17:58,2012-01-11 18:17:58,ID4820
Case25,End,2012-01-11 18:17:58,2012-01-11 18:17:58,End
Case26,Start,2012-01-03 21:36:33,2012-01-03 21:36:33,Start
Case26,Turning & Milling,2012-01-04 04:14:33,2012-01-04 05:58:33,ID4932
Case26,Turning & Milling,2012-01-04 06:11:33,2012-01-04 07:30:33,ID4932
Case26,Turning & Milling Q.C.,2012-01-04 15:14:33,2012-01-04 16:44:33,ID4618
Case26,Flat Grinding,2012-01-05 11:51:33,2012-01-05 12:38:33,ID0998
Case26,Flat Grinding,2012-01-05 12:42:33,2012-01-05 14:22:33,ID0998
Case26,Flat Grinding,2012-01-06 02:58:33,2012-01-06 03:38:33,ID0998
Case26,Laser Marking,2012-01-05 23:28:33,2012-01-06 00:28:33,ID0998
Case26,Packing,2012-01-07 12:11:33,2012-01-07 13:11:33,ID4820
Case26,Final Inspection Q.C.,2012-01-07 21:11:33,2012-01-07 22:01:33,ID4618
Case26,End,2012-01-07 22:01:33,2012-01-07 22:01:33,End
Case27,Start,2012-01-03 22:17:37,2012-01-03 22:17:37,Start
Case27,Turning & Milling,2012-01-03 22:17:37,2012-01-04 02:10:37,ID4167
Case27,Turning & Milling,2012-01-04 04:39:37,2012-01-04 06:14:37,ID4529
Case27,Turning & Milling,2012-01-04 06:14:37,2012-01-04 06:15:37,ID4529
Case27,Turning & Milling,2012-01-04 06:16:37,2012-01-04 06:17:37,ID4167
Case27,Turning & Milling,2012-01-04 21:17:37,2012-01-05 06:04:37,ID4529
Case27,Turning & Milling Q.C.,2012-01-05 07:14:37,2012-01-05 08:17:37,ID4493
Case27,Turning & Milling Q.C.,2012-01-05 09:19:37,2012-01-05 09:59:37,ID4493
Case27,Turning & Milling Q.C.,2012-01-09 04:53:37,2012-01-09 10:40:37,ID4493
Case27,Laser Marking,2012-01-11 09:51:37,2012-01-11 11:00:37,ID0998
Case27,End,2012-01-11 11:00:37,2012-01-11 11:00:37,End
Case28,Start,2012-01-04 01:07:47,2012-01-04 01:07:47,Start
Case28,Turning & Milling,2012-01-04 01:07:47,2012-01-04 02:22:47,ID4794
Case28,Turning & Milling,2012-01-04 02:47:47,2012-01-04 09:17:47,ID4718
Case28,Turning & Milling,2012-01-05 10:09:47,2012-01-05 19:37:47,ID4529
Case28,Turning & Milling,2012-01-05 19:46:47,2012-01-05 22:26:47,ID4932
Case28,Turning & Milling,2012-01-05 22:27:47,2012-01-06 03:03:47,ID4794
Case28,Turning & Milling,2012-01-06 05:32:47,2012-01-06 07:51:47,ID4718
Case28,Turning & Milling,2012-01-06 08:07:47,2012-01-06 09:42:47,ID4932
Case28,Turning & Milling,2012-01-06 20:37:47,2012-01-06 22:37:47,ID4718
Case28,Turning & Milling,2012-01-07 00:39:47,2012-01-07 01:24:47,ID4794
Case28,Turning & Milling,2012-01-07 03:46:47,2012-01-07 10:45:47,ID4932
Case28,Turning & Milling Q.C.,2012-01-07 11:34:47,2012-01-07 12:55:47,ID4618
Case28,Turning & Milling,2012-01-07 12:55:47,2012-01-07 17:51:47,ID4529
Case28,Turning Q.C.,2012-01-07 22:41:47,2012-01-07 23:41:47,ID4618
Case28,Turning Q.C.,2012-01-08 07:58:48,2012-01-08 08:58:48,ID4618
Case28,Laser Marking,2012-01-08 09:14:48,2012-01-08 09:46:48,ID0998
Case28,End,2012-01-08 09:46:48,2012-01-08 09:46:48,End
Case29,Start,2012-01-04 05:24:15,2012-01-04 05:24:15,Start
Case29,Turning & Milling,2012-01-04 05:24:15,2012-01-04 09:09:15,ID4641
Case29,Turning & Milling,2012-01-04 09:09:15,2012-01-04 15:49:15,ID4641
Case29,Turning & Milling,2012-01-04 18:55:15,2012-01-05 05:26:15,ID4641
Case29,Turning & Milling,2012-01-05 06:02:15,2012-01-05 06:03:15,ID4641
Case29,Turning & Milling Q.C.,2012-01-05 05:56:15,2012-01-05 07:11:15,ID4618
Case29,Turning & Milling,2012-01-05 07:42:15,2012-01-05 18:19:15,ID4641
Case29,Turning & Milling Q.C.,2012-01-05 21:23:15,2012-01-05 22:24:15,ID4618
Case29,Laser Marking,2012-01-05 22:28:15,2012-01-05 23:43:15,ID0998
Case29,Final Inspection Q.C.,2012-01-06 01:45:15,2012-01-06 03:25:15,ID4618
Case29,Flat Grinding,2012-01-06 09:56:15,2012-01-06 09:56:15,ID0998
Case29,Lapping,2012-01-06 02:32:15,2012-01-06 04:25:15,ID0998
Case29,Packing,2012-01-06 19:03:15,2012-01-06 20:03:15,ID4820
Case29,End,2012-01-06 20:03:15,2012-01-06 20:03:15,End
Case30,Start,2012-01-04 06:33:42,2012-01-04 06:33:42,Start
Case30,Turning & Milling,2012-01-04 06:33:42,2012-01-04 08:33:42,ID4429
Case30,Turning & Milling,2012-01-04 10:14:42,2012-01-04 17:45:42,ID4219
Case30,Turning & Milling,2012-01-05 04:45:42,2012-01-05 15:14:42,ID4219
Case30,Turning & Milling,2012-01-05 15:18:42,2012-01-05 21:58:42,ID4219
Case30,Turning & Milling,2012-01-05 21:59:42,2012-01-06 04:31:42,ID4219
Case30,Turning & Milling,2012-01-06 08:31:42,2012-01-06 11:44:42,ID4219
Case30,Turning & Milling,2012-01-06 12:47:42,2012-01-06 14:42:42,ID4219
Case30,Turning & Milling,2012-01-06 15:09:42,2012-01-06 17:10:42,ID4219
Case30,Turning & Milling,2012-01-06 17:52:42,2012-01-07 01:58:42,ID4641
Case30,Turning & Milling Q.C.,2012-01-06 17:39:42,2012-01-06 20:06:42,ID4618
Case30,Turning & Milling,2012-01-07 21:58:42,2012-01-08 05:35:42,ID0997
Case30,Laser Marking,2012-01-08 09:21:42,2012-01-08 12:58:42,ID4882
Case30,Laser Marking,2012-01-08 13:30:42,2012-01-08 13:59:42,ID4882
Case30,Final Inspection Q.C.,2012-01-08 14:02:42,2012-01-08 16:02:42,ID4618
Case30,Final Inspection Q.C.,2012-01-08 16:35:42,2012-01-08 17:35:42,ID4618
Case30,Packing,2012-01-09 01:43:42,2012-01-09 02:43:42,ID4820
Case30,Packing,2012-01-10 01:43:42,2012-01-10 02:43:42,ID4820
Case30,End,2012-01-10 02:43:42,2012-01-10 02:43:42,End
Case31,Start,2012-01-04 07:40:55,2012-01-04 07:40:55,Start
Case31,Turning & Milling,2012-01-04 07:40:55,2012-01-04 10:16:55,ID0997
Case31,Turning & Milling,2012-01-04 10:17:55,2012-01-04 12:47:55,ID0997
Case31,End,2012-01-04 12:47:55,2012-01-04 12:47:55,End
Case32,Start,2012-01-04 08:04:59,2012-01-04 08:04:59,Start
Case32,Turning & Milling,2012-01-04 08:04:59,2012-01-04 09:19:59,ID4429
Case32,Turning & Milling,2012-01-04 09:19:59,2012-01-04 11:19:59,ID4932
Case32,Turning & Milling,2012-01-04 11:59:59,2012-01-04 18:10:59,ID4932
Case32,Turning & Milling Q.C.,2012-01-05 04:20:59,2012-01-05 05:05:59,ID4618
Case32,End,2012-01-05 05:05:59,2012-01-05 05:05:59,End
Case33,Start,2012-01-04 09:09:18,2012-01-04 09:09:18,Start
Case33,Turning & Milling,2012-01-04 09:09:18,2012-01-04 10:24:18,ID4429
Case33,Turning & Milling,2012-01-04 14:37:18,2012-01-04 16:38:18,ID4429
Case33,Turning & Milling,2012-01-04 17:04:18,2012-01-05 02:04:18,ID4429
Case33,Turning & Milling,2012-01-05 02:04:18,2012-01-05 03:35:18,ID4794
Case33,Turning & Milling,2012-01-05 08:55:18,2012-01-05 10:25:18,ID4794
Case33,Turning & Milling,2012-01-05 10:25:18,2012-01-05 14:19:18,ID4429
Case33,Turning & Milling Q.C.,2012-01-05 22:50:18,2012-01-05 23:22:18,ID4163
Case33,Laser Marking,2012-01-06 00:24:18,2012-01-06 00:45:18,ID0998
Case33,Lapping,2012-01-06 00:50:18,2012-01-06 02:08:18,ID4882
Case33,Lapping,2012-01-06 09:05:18,2012-01-06 11:35:18,ID4882
Case33,Round Grinding,2012-01-07 05:22:18,2012-01-07 07:33:18,ID4385
Case33,Round Grinding,2012-01-07 07:46:18,2012-01-07 09:56:18,ID4385
Case33,Round Grinding,2012-01-12 16:35:18,2012-01-12 17:57:18,ID4385
Case33,Round Grinding,2012-01-12 22:10:18,2012-01-12 23:54:18,ID4528
Case33,Round Grinding,2012-01-13 04:07:18,2012-01-13 05:51:18,ID4528
Case33,Round Grinding,2012-01-13 05:56:18,2012-01-13 09:40:18,ID4385
Case33,Round Grinding,2012-01-12 23:55:18,2012-01-13 07:04:18,ID4287
Case33,Round Grinding,2012-01-13 13:48:18,2012-01-13 18:32:18,ID4163
Case33,Round Grinding,2012-01-13 18:32:18,2012-01-13 18:33:18,ID4163
Case33,Lapping,2012-02-15 06:38:18,2012-02-15 11:26:18,ID4882
Case33,Round Grinding,2012-02-16 11:14:18,2012-02-16 13:54:18,ID4355
Case33,Round Grinding,2012-02-17 08:55:18,2012-02-17 15:50:18,ID4385
Case33,Final Inspection Q.C.,2012-02-24 03:26:18,2012-02-24 09:36:18,ID4163
Case33,End,2012-02-24 09:36:18,2012-02-24 09:36:18,End
Case34,Start,2012-01-02 12:44:49,2012-01-02 12:44:49,Start
Case34,Turning & Milling,2012-01-02 12:44:49,2012-01-02 14:24:49,ID0997
Case34,Turning & Milling,2012-01-02 16:24:49,2012-01-02 18:21:49,ID0997
Case34,Turning & Milling Q.C.,2012-01-02 23:44:49,2012-01-03 02:03:49,ID4287
Case34,Turning & Milling,2012-01-03 02:06:49,2012-01-03 08:06:49,ID4167
Case34,Turning & Milling,2012-01-03 13:16:49,2012-01-03 14:01:49,ID4167
Case34,Turning & Milling,2012-01-03 15:02:49,2012-01-03 16:14:49,ID0997
Case34,Turning & Milling,2012-01-03 14:01:49,2012-01-03 21:06:49,ID0997
Case34,Lapping,2012-01-26 10:41:49,2012-01-26 10:42:49,ID4882
Case34,Lapping,2012-01-26 15:22:49,2012-01-26 16:37:49,ID0998
Case34,Round Grinding,2012-01-26 15:57:49,2012-01-26 16:37:49,ID4528
Case34,Round Grinding,2012-01-26 16:33:49,2012-01-26 17:14:49,ID4528
Case34,Round Grinding,2012-01-26 18:30:49,2012-01-26 22:47:49,ID4355
Case34,Final Inspection Q.C.,2012-01-27 17:52:49,2012-01-27 19:32:49,ID4287
Case34,Round Grinding,2012-01-27 23:17:49,2012-01-27 23:18:49,ID4528
Case34,Packing,2012-02-01 10:01:49,2012-02-01 11:01:49,ID4491
Case34,End,2012-02-01 11:01:49,2012-02-01 11:01:49,End
Case35,Start,2012-01-04 10:30:24,2012-01-04 10:30:24,Start
Case35,Turning,2012-01-04 10:30:24,2012-01-04 15:15:24,ID4932
Case35,Turning,2012-01-04 15:42:24,2012-01-04 15:45:24,ID4932
Case35,Turning,2012-01-04 21:35:24,2012-01-05 01:03:24,ID4167
Case35,Turning,2012-01-05 01:53:24,2012-01-05 03:19:24,ID4429
Case35,Turning,2012-01-05 09:00:24,2012-01-05 11:45:24,ID4932
Case35,Turning,2012-01-06 05:25:24,2012-01-06 06:51:24,ID4167
Case35,Turning Q.C.,2012-01-06 09:17:24,2012-01-06 10:57:24,ID4493
Case35,Turning & Milling,2012-01-13 18:44:24,2012-01-13 19:59:24,ID4932
Case35,Turning & Milling,2012-01-14 18:00:24,2012-01-14 23:44:24,ID4167
Case35,Turning & Milling,2012-01-15 02:01:24,2012-01-15 06:37:24,ID4794
