caseid,task,start_timestamp,end_timestamp,resource
Case35,Turning & Milling,2012-01-15 06:39:24,2012-01-15 08:54:24,ID4932
Case35,Turning & Milling Q.C.,2012-01-14 23:45:24,2012-01-15 00:09:24,ID4493
Case35,Turning & Milling,2012-01-15 19:43:24,2012-01-16 03:01:24,ID4794
Case35,Turning & Milling,2012-01-16 03:08:24,2012-01-16 04:08:24,ID4167
Case35,Turning & Milling,2012-01-16 04:29:24,2012-01-16 11:38:24,ID4932
Case35,Turning & Milling Q.C.,2012-01-16 17:22:24,2012-01-16 20:13:24,ID4493
Case35,Laser Marking,2012-01-16 23:08:24,2012-01-16 23:09:24,ID0998
Case35,Laser Marking,2012-01-17 08:50:24,2012-01-17 09:30:24,ID4355
Case35,Laser Marking,2012-01-17 14:10:24,2012-01-17 17:11:24,ID0998
Case35,Turning & Milling Q.C.,2012-01-17 23:32:24,2012-01-17 23:47:24,ID4493
Case35,Laser Marking,2012-01-19 08:19:24,2012-01-19 08:44:24,ID0998
Case35,End,2012-01-19 08:44:24,2012-01-19 08:44:24,End
Case36,Start,2012-01-04 12:57:18,2012-01-04 12:57:18,Start
Case36,Turning & Milling,2012-01-04 12:57:18,2012-01-04 14:57:18,ID4794
Case36,Turning & Milling,2012-01-04 14:58:18,2012-01-04 16:29:18,ID4794
Case36,Turning & Milling,2012-01-05 07:14:18,2012-01-05 14:04:18,ID4529
Case36,Turning & Milling,2012-01-05 18:35:18,2012-01-06 01:03:18,ID4529
Case36,Turning & Milling Q.C.,2012-01-06 01:44:18,2012-01-06 04:39:18,ID4618
Case36,Turning & Milling,2012-01-07 15:26:18,2012-01-07 22:23:18,ID4529
Case36,Turning & Milling,2012-01-08 00:23:18,2012-01-08 02:10:18,ID4529
Case36,Turning & Milling,2012-01-08 02:11:18,2012-01-08 17:11:18,ID4794
Case36,Turning & Milling,2012-01-07 22:24:18,2012-01-08 04:02:18,ID4132
Case36,Lapping,2012-01-08 04:14:18,2012-01-08 05:05:18,ID0998
Case36,Lapping,2012-01-08 21:47:58,2012-01-08 22:41:38,ID0998
Case36,Laser Marking,2012-01-08 22:42:38,2012-01-08 23:57:38,ID0998
Case36,Turning & Milling Q.C.,2012-01-09 08:17:38,2012-01-09 09:37:38,ID4618
Case36,Turning & Milling Q.C.,2012-01-09 10:39:38,2012-01-09 11:38:38,ID4618
Case36,Final Inspection Q.C.,2012-01-10 19:20:38,2012-01-10 20:16:38,ID4618
Case36,Final Inspection Q.C.,2012-01-10 20:16:38,2012-01-10 21:31:38,ID4618
Case36,Final Inspection Q.C.,2012-01-10 20:17:38,2012-01-10 20:57:38,ID4618
Case36,Lapping,2012-01-10 21:09:38,2012-01-10 21:10:38,ID4528
Case36,Laser Marking,2012-01-10 21:11:38,2012-01-10 22:26:38,ID0937
Case36,Packing,2012-01-11 10:05:38,2012-01-11 11:05:38,ID4820
Case36,Laser Marking,2012-01-11 21:29:38,2012-01-11 22:00:38,ID4718
Case36,Lapping,2012-01-13 04:17:38,2012-01-13 05:36:38,ID4882
Case36,Lapping,2012-01-14 01:48:38,2012-01-14 04:57:38,ID0998
Case36,Final Inspection Q.C.,2012-01-14 05:00:38,2012-01-14 08:50:38,ID4163
Case36,Final Inspection Q.C.,2012-01-16 05:04:38,2012-01-16 05:05:38,ID4618
Case36,Packing,2012-01-17 18:11:38,2012-01-17 19:11:38,ID4820
Case36,Final Inspection Q.C.,2012-01-18 02:15:38,2012-01-18 03:37:38,ID4287
Case36,End,2012-01-18 03:37:38,2012-01-18 03:37:38,End
Case37,Start,2012-01-04 13:16:50,2012-01-04 13:16:50,Start
Case37,Turning & Milling,2012-01-04 13:16:50,2012-01-04 15:57:50,ID0997
Case37,Turning & Milling,2012-01-04 20:11:50,2012-01-04 20:53:50,ID0997
Case37,Turning & Milling Q.C.,2012-01-05 21:23:50,2012-01-05 21:34:50,ID4618
Case37,Turning & Milling,2012-01-06 05:30:50,2012-01-06 06:41:50,ID0997
Case37,Turning & Milling,2012-01-06 06:59:50,2012-01-06 12:40:50,ID0997
Case37,Turning & Milling Q.C.,2012-01-06 12:53:50,2012-01-06 15:46:50,ID4618
Case37,Turning & Milling,2012-01-06 22:39:50,2012-01-07 05:11:50,ID4932
Case37,Turning & Milling,2012-01-07 15:31:50,2012-01-07 22:38:50,ID0997
Case37,Turning & Milling,2012-01-07 22:58:50,2012-01-08 00:28:50,ID0997
Case37,Turning & Milling Q.C.,2012-01-11 04:57:50,2012-01-11 05:04:50,ID4287
Case37,Laser Marking,2012-01-11 06:06:50,2012-01-11 07:21:50,ID0998
Case37,Turning & Milling,2012-01-11 10:20:50,2012-01-11 11:35:50,ID4794
Case37,Turning & Milling,2012-01-11 15:48:50,2012-01-12 01:58:50,ID4618
Case37,Turning & Milling,2012-01-12 01:58:50,2012-01-12 06:36:50,ID4429
Case37,Turning & Milling Q.C.,2012-01-12 07:36:50,2012-01-12 16:35:50,ID4287
Case37,Turning & Milling Q.C.,2012-01-13 13:57:50,2012-01-13 15:27:50,ID4618
Case37,Turning & Milling Q.C.,2012-01-14 15:13:50,2012-01-14 19:03:50,ID4618
Case37,Flat Grinding,2012-01-16 18:33:50,2012-01-16 19:48:50,ID4882
Case37,Lapping,2012-01-16 23:20:50,2012-01-17 00:35:50,ID0998
Case37,Round Grinding,2012-01-17 00:36:50,2012-01-17 02:47:50,ID4528
Case37,Round Grinding,2012-01-17 02:48:50,2012-01-17 04:33:49,ID4445
Case37,Round Grinding,2012-01-18 17:05:49,2012-01-18 18:05:49,ID4355
Case37,Laser Marking,2012-01-26 08:57:49,2012-01-26 09:20:49,ID4882
Case37,Packing,2012-01-26 17:54:49,2012-01-26 18:54:49,ID4820
Case37,Final Inspection Q.C.,2012-01-27 00:53:49,2012-01-27 03:59:49,ID4618
Case37,End,2012-01-27 03:59:49,2012-01-27 03:59:49,End
Case38,Start,2012-01-04 14:48:30,2012-01-04 14:48:30,Start
Case38,Packing,2012-01-04 14:48:30,2012-01-04 15:48:30,ID4820
Case38,Final Inspection Q.C.,2012-01-05 02:56:30,2012-01-05 07:19:30,ID4287
Case38,Turning Q.C.,2012-01-05 07:34:30,2012-01-05 09:11:30,ID4287
Case38,Turning Q.C.,2012-01-05 22:27:30,2012-01-05 23:40:30,ID4287
Case38,Turning,2012-01-06 04:25:30,2012-01-06 05:00:30,ID4442
Case38,Final Inspection Q.C.,2012-01-07 21:45:30,2012-01-07 23:16:30,ID4287
Case38,Packing,2012-01-16 22:52:30,2012-01-16 23:52:30,ID4820
Case38,Final Inspection Q.C.,2012-01-17 12:07:30,2012-01-17 12:27:30,ID4287
Case38,Final Inspection Q.C.,2012-01-17 15:17:30,2012-01-17 17:54:30,ID4287
Case38,Packing,2012-01-18 02:21:30,2012-01-18 03:21:30,ID4291
Case38,Final Inspection Q.C.,2012-01-18 11:51:30,2012-01-18 14:49:30,ID4287
Case38,Final Inspection Q.C.,2012-01-22 19:30:30,2012-01-22 19:31:30,ID4287
Case38,End,2012-01-22 19:31:30,2012-01-22 19:31:30,End
Case39,Start,2012-01-04 15:39:20,2012-01-04 15:39:20,Start
Case39,Turning & Milling Q.C.,2012-01-04 15:39:20,2012-01-04 17:39:20,ID4618
Case39,Turning & Milling,2012-01-04 17:43:20,2012-01-04 17:44:20,ID0997
Case39,Turning & Milling Q.C.,2012-01-04 17:46:20,2012-01-04 20:47:20,ID4618
Case39,Turning & Milling Q.C.,2012-01-06 16:05:20,2012-01-06 16:37:20,ID4618
Case39,Lapping,2012-01-06 19:07:20,2012-01-06 19:07:20,ID0998
Case39,Round Grinding,2012-01-07 08:08:20,2012-01-07 11:58:20,ID4445
Case39,Laser Marking,2012-01-06 16:46:20,2012-01-06 17:53:20,ID4718
Case39,Round Grinding,2012-01-07 13:24:20,2012-01-07 16:34:20,ID4445
Case39,Round Grinding,2012-01-07 17:33:20,2012-01-07 23:37:20,ID4528
Case39,Round Grinding,2012-01-08 07:05:20,2012-01-08 08:45:20,ID4445
Case39,Round Grinding,2012-01-08 11:19:20,2012-01-08 13:35:20,ID4385
Case39,Round Grinding,2012-01-08 15:19:20,2012-01-08 17:03:20,ID4385
Case39,Round Grinding,2012-01-10 05:35:20,2012-01-10 07:27:20,ID4528
Case39,Round Grinding,2012-01-10 08:26:20,2012-01-10 13:20:20,ID4528
Case39,Round Grinding,2012-01-10 13:21:20,2012-01-11 00:25:20,ID4445
Case39,Round Grinding,2012-01-11 07:40:20,2012-01-11 08:33:20,ID4445
Case39,Round Grinding,2012-01-11 08:48:20,2012-01-11 14:17:20,ID4385
Case39,Round Grinding,2012-01-13 15:49:20,2012-01-13 18:49:20,ID4528
Case39,Round Grinding,2012-01-13 18:59:20,2012-01-13 23:04:20,ID4872
Case39,Round Grinding,2012-01-14 00:51:20,2012-01-14 00:52:20,ID4445
Case39,Round Grinding,2012-01-14 01:57:20,2012-01-14 06:29:20,ID0420
Case39,Round Grinding,2012-01-14 06:29:20,2012-01-14 06:36:20,ID4528
Case39,Round Grinding,2012-01-15 19:08:20,2012-01-15 20:53:20,ID4355
Case39,Round Grinding,2012-01-15 21:08:20,2012-01-15 21:09:20,ID4355
Case39,Round Grinding,2012-01-15 21:11:20,2012-01-15 23:26:20,ID4355
Case39,Round Grinding,2012-01-15 23:26:20,2012-01-16 10:10:20,ID0420
Case39,Round Grinding,2012-01-16 13:10:20,2012-01-16 20:48:20,ID4385
Case39,Final Inspection Q.C.,2012-01-17 05:34:20,2012-01-17 07:42:20,ID4618
Case39,Packing,2012-01-18 18:23:20,2012-01-18 19:23:20,ID4820
Case39,Final Inspection Q.C.,2012-01-19 02:39:20,2012-01-19 03:09:20,ID4618
Case39,Final Inspection Q.C.,2012-01-19 23:58:20,2012-01-20 06:59:20,ID4618
Case39,Round Grinding,2012-01-27 03:22:20,2012-01-27 03:24:20,ID4385
Case39,Round Grinding,2012-01-27 03:25:20,2012-01-27 10:03:20,ID4385
Case39,Round Grinding,2012-01-27 10:04:20,2012-01-27 17:34:20,ID4385
Case39,Final Inspection Q.C.,2012-02-03 00:00:20,2012-02-03 00:02:20,ID4618
Case39,Final Inspection Q.C.,2012-02-03 18:12:20,2012-02-03 21:02:20,ID4618
Case39,Final Inspection Q.C.,2012-02-04 14:12:20,2012-02-04 18:02:20,ID4618
Case39,Packing,2012-02-06 08:02:20,2012-02-06 09:02:20,ID4820
Case39,Grinding Rework,2012-02-06 18:07:20,2012-02-06 19:12:20,ID4872
Case39,Grinding Rework,2012-02-07 02:48:20,2012-02-07 05:28:20,ID4528
Case39,End,2012-02-07 05:28:20,2012-02-07 05:28:20,End
Case40,Start,2012-01-04 17:28:15,2012-01-04 17:28:15,Start
Case40,Turning,2012-01-04 17:28:15,2012-01-04 22:25:15,ID4429
Case40,Turning & Milling,2012-01-04 22:55:15,2012-01-05 04:22:15,ID3846
Case40,Turning & Milling,2012-01-05 04:32:15,2012-01-05 09:25:15,ID4167
Case40,Turning & Milling,2012-01-05 09:27:15,2012-01-05 10:09:15,ID3846
Case40,Turning & Milling,2012-01-05 22:19:15,2012-01-05 23:57:15,ID4794
Case40,Turning & Milling Q.C.,2012-01-06 00:26:15,2012-01-06 01:41:15,ID4493
Case40,Laser Marking,2012-01-06 18:27:15,2012-01-06 18:35:15,ID0998
Case40,Laser Marking,2012-01-06 19:06:15,2012-01-06 19:45:15,ID0998
Case40,Lapping,2012-01-07 10:57:15,2012-01-07 12:12:15,ID0998
Case40,Final Inspection Q.C.,2012-01-07 19:57:15,2012-01-07 20:46:15,ID4493
Case40,Final Inspection Q.C.,2012-01-07 22:42:15,2012-01-07 23:13:15,ID4493
Case40,Packing,2012-01-08 07:57:15,2012-01-08 08:57:15,ID4820
Case40,End,2012-01-08 08:57:15,2012-01-08 08:57:15,End
Case41,Start,2012-01-02 13:31:03,2012-01-02 13:31:03,Start
Case41,Round Grinding,2012-01-02 13:31:03,2012-01-02 13:58:03,ID4385
Case41,Turning & Milling Q.C.,2012-01-02 13:31:03,2012-01-02 14:46:03,ID4287
Case41,Turning,2012-01-03 23:41:03,2012-01-03 23:42:03,ID3846
Case41,Turning,2012-01-04 00:19:03,2012-01-04 09:06:03,ID3846
Case41,Turning,2012-01-04 09:06:03,2012-01-04 20:07:03,ID4219
Case41,Turning Q.C.,2012-01-05 10:01:03,2012-01-05 10:02:03,ID4163
Case41,Stress Relief,2012-01-05 10:02:03,2012-01-05 12:02:03,ID3998
Case41,Turning & Milling,2012-01-05 22:57:03,2012-01-06 02:19:03,ID4641
Case41,Turning & Milling,2012-01-06 02:19:03,2012-01-06 13:04:03,ID4132
Case41,Turning & Milling,2012-01-06 13:04:03,2012-01-06 16:09:03,ID4641
Case41,Turning & Milling,2012-01-06 16:10:03,2012-01-06 17:29:03,ID4641
Case41,Turning & Milling,2012-01-06 16:10:03,2012-01-06 19:40:03,ID4132
Case41,Turning & Milling Q.C.,2012-01-06 19:53:03,2012-01-07 02:43:03,ID4287
Case41,Turning & Milling,2012-01-07 03:49:03,2012-01-07 11:30:03,ID4641
Case41,Turning & Milling Q.C.,2012-01-11 07:42:03,2012-01-11 09:49:03,ID4287
Case41,Turning & Milling,2012-01-11 20:05:03,2012-01-12 03:23:03,ID4132
Case41,Turning & Milling Q.C.,2012-01-12 03:30:03,2012-01-12 05:00:03,ID4287
Case41,Turning & Milling Q.C.,2012-01-12 03:36:03,2012-01-12 04:37:03,ID4287
Case41,Turning & Milling,2012-01-14 23:51:03,2012-01-14 23:52:03,ID4219
Case41,Turning & Milling Q.C.,2012-01-15 07:47:03,2012-01-15 13:43:03,ID4163
Case41,Lapping,2012-01-15 13:45:03,2012-01-15 15:00:03,ID0998
Case41,Round Grinding,2012-01-15 18:02:03,2012-01-15 18:10:03,ID4385
Case41,Round Grinding,2012-01-15 18:10:03,2012-01-15 19:00:03,ID4385
Case41,Round Grinding,2012-01-15 19:00:03,2012-01-15 20:36:03,ID4385
Case41,Round Grinding,2012-01-16 07:00:03,2012-01-16 08:04:03,ID4355
Case41,Round Grinding,2012-01-16 08:16:03,2012-01-16 08:46:03,ID4163
Case41,Round Grinding,2012-01-16 08:47:03,2012-01-16 10:31:03,ID4163
Case41,Round Grinding,2012-01-16 11:47:03,2012-01-16 16:44:03,ID4163
Case41,Round Grinding,2012-01-16 16:44:03,2012-01-16 18:24:03,ID4385
Case41,Lapping,2012-01-17 01:30:03,2012-01-17 02:45:03,ID0998
Case41,Round Grinding,2012-01-17 02:55:03,2012-01-17 10:37:03,ID4385
Case41,Round Grinding,2012-01-17 10:40:03,2012-01-17 10:47:03,ID4385
Case41,Round Grinding,2012-01-17 15:31:03,2012-01-17 17:51:03,ID4355
Case41,Round Grinding,2012-01-17 17:52:03,2012-01-17 19:22:03,ID4163
Case41,Round Grinding,2012-01-17 19:48:03,2012-01-17 22:58:03,ID4163
Case41,Round Grinding,2012-01-17 23:05:03,2012-01-17 23:19:03,ID0420
Case41,Packing,2012-01-19 11:24:03,2012-01-19 12:24:03,ID4820
Case41,Final Inspection Q.C.,2012-01-19 19:40:03,2012-01-20 00:38:03,ID4163
Case41,Final Inspection Q.C.,2012-01-20 00:38:03,2012-01-20 01:49:03,ID4163
Case41,Round Grinding,2012-01-20 00:39:03,2012-01-20 03:09:03,ID4287
Case41,Final Inspection Q.C.,2012-01-21 01:16:03,2012-01-21 05:55:03,ID4163
Case41,Packing,2012-01-21 22:33:03,2012-01-21 23:33:03,ID4820
Case41,Final Inspection Q.C.,2012-01-22 07:33:03,2012-01-22 08:48:03,ID4163
Case41,End,2012-01-22 08:48:03,2012-01-22 08:48:03,End
Case42,Start,2012-01-02 14:05:19,2012-01-02 14:05:19,Start
Case42,Round Grinding,2012-01-02 14:05:19,2012-01-02 14:50:19,ID4109
Case42,Flat Grinding,2012-01-04 20:35:19,2012-01-04 20:36:19,ID3716
Case42,Final Inspection Q.C.,2012-01-07 16:15:19,2012-01-07 17:53:19,ID4287
Case42,Packing,2012-01-08 09:13:19,2012-01-08 10:13:19,ID4820
Case42,End,2012-01-08 10:13:19,2012-01-08 10:13:19,End
Case43,Start,2012-01-02 15:16:36,2012-01-02 15:16:36,Start
Case43,Turning Q.C.,2012-01-02 19:15:36,2012-01-02 20:04:36,ID4287
Case43,Turning Q.C.,2012-01-04 04:45:36,2012-01-04 05:31:36,ID4287
Case43,Turning Q.C.,2012-01-05 14:12:36,2012-01-05 16:12:36,ID4287
Case43,Turning & Milling,2012-01-05 17:10:36,2012-01-06 01:27:36,ID4429
Case43,Turning & Milling,2012-01-06 01:58:36,2012-01-06 03:39:36,ID4167
Case43,Turning & Milling,2012-01-06 04:15:36,2012-01-06 07:15:36,ID4167
Case43,Turning & Milling,2012-01-06 05:13:36,2012-01-06 15:53:36,ID4429
Case43,Turning & Milling,2012-01-06 18:58:36,2012-01-06 23:46:36,ID4429
Case43,Turning & Milling,2012-01-07 04:25:36,2012-01-07 05:20:36,ID4794
Case43,Turning & Milling,2012-01-07 05:56:36,2012-01-07 11:34:36,ID4529
Case43,Turning & Milling Q.C.,2012-01-07 21:11:36,2012-01-07 22:13:36,ID4287
Case43,Turning & Milling,2012-01-07 22:13:36,2012-01-08 02:17:36,ID4167
Case43,Turning & Milling,2012-01-09 06:42:36,2012-01-09 09:42:36,ID4429
Case43,Turning & Milling,2012-01-09 09:43:36,2012-01-09 13:44:36,ID4794
Case43,Turning & Milling,2012-01-09 13:44:36,2012-01-09 22:35:36,ID4529
Case43,Turning & Milling,2012-01-09 22:39:36,2012-01-10 06:55:36,ID4429
Case43,Turning & Milling Q.C.,2012-01-15 00:22:36,2012-01-15 00:23:36,ID4287
Case43,Turning & Milling,2012-01-15 00:34:36,2012-01-15 03:43:36,ID4794
Case43,Turning & Milling,2012-01-15 04:05:36,2012-01-15 12:50:36,ID4429
Case43,Turning & Milling Q.C.,2012-01-15 15:54:36,2012-01-15 16:05:36,ID4287
Case43,Turning & Milling,2012-01-15 21:50:36,2012-01-16 04:47:36,ID4429
Case43,Turning & Milling,2012-01-16 04:49:36,2012-01-16 04:50:36,ID4529
Case43,Turning & Milling,2012-01-16 05:15:36,2012-01-16 06:01:36,ID4429
Case43,Turning & Milling Q.C.,2012-01-16 20:38:36,2012-01-16 21:22:36,ID4287
Case43,Turning & Milling,2012-01-16 22:57:36,2012-01-17 08:08:36,ID4529
Case43,Turning & Milling,2012-01-17 09:43:36,2012-01-17 20:43:36,ID4429
Case43,Turning & Milling,2012-01-17 22:58:36,2012-01-18 08:58:36,ID0997
Case43,Turning & Milling,2012-01-18 08:59:36,2012-01-18 14:17:36,ID4529
Case43,Turning & Milling Q.C.,2012-01-18 14:20:36,2012-01-18 15:03:36,ID4287
Case43,Turning & Milling Q.C.,2012-01-19 05:43:36,2012-01-19 08:12:36,ID4287
Case43,Turning & Milling Q.C.,2012-01-28 10:31:36,2012-01-28 12:56:36,ID4287
Case43,Turning & Milling Q.C.,2012-01-28 12:56:36,2012-01-28 22:16:36,ID4287
Case43,Packing,2012-01-29 04:03:36,2012-01-29 05:03:36,ID4820
Case43,Final Inspection Q.C.,2012-01-29 10:50:36,2012-01-29 12:05:36,ID4287
Case43,End,2012-01-29 12:05:36,2012-01-29 12:05:36,End
Case44,Start,2012-01-02 17:49:53,2012-01-02 17:49:53,Start
Case44,Lapping,2012-01-02 17:54:53,2012-01-02 20:24:53,ID4882
Case44,Lapping,2012-01-03 03:27:53,2012-01-03 07:54:53,ID4882
Case44,Round Grinding,2012-01-05 01:19:53,2012-01-05 03:53:53,ID4355
Case44,Round Grinding,2012-01-05 10:32:53,2012-01-05 13:49:53,ID0420
Case44,Lapping,2012-01-10 02:09:53,2012-01-10 03:27:53,ID0998
Case44,Lapping,2012-01-05 13:49:53,2012-01-05 16:32:53,ID4882
Case44,Lapping,2012-01-31 05:47:54,2012-01-31 07:02:54,ID4882
Case44,Round Grinding,2012-01-05 13:50:53,2012-01-05 22:40:53,ID4355
Case44,Round Grinding,2012-01-06 01:32:53,2012-01-06 02:13:53,ID4355
Case44,Round Grinding,2012-01-06 02:15:53,2012-01-06 06:53:53,ID4445
Case44,Final Inspection Q.C.,2012-02-03 22:12:54,2012-02-04 00:12:54,ID4287
Case44,Final Inspection Q.C.,2012-02-04 15:01:54,2012-02-04 20:57:54,ID4287
Case44,Packing,2012-02-06 10:03:54,2012-02-06 11:03:54,ID4820
Case44,End,2012-02-06 11:03:54,2012-02-06 11:03:54,End
Case45,Start,2012-01-02 18:37:25,2012-01-02 18:37:25,Start
Case45,Round Grinding,2012-01-02 18:37:25,2012-01-02 19:04:25,ID4528
Case45,End,2012-01-02 19:04:25,2012-01-02 19:04:25,End
